fname,itp,tp_prob,its,ts_prob
HK.HKTB.npz_7162500.npz,[],[],[],[]
HK.HKTB.npz_7120500.npz,[],[],[],[]
HK.HKTB.npz_7164000.npz,[],[],[],[]
HK.HKTB.npz_7131000.npz,[1959],[ 0.51159644],[],[]
HK.HKTB.npz_7165500.npz,[],[],[],[]
HK.HKTB.npz_7173000.npz,[],[],[],[]
HK.HKTB.npz_7134000.npz,[],[],[],[]
HK.HKTB.npz_7135500.npz,[],[],[],[]
HK.HKTB.npz_7174500.npz,[],[],[],[]
HK.HKTB.npz_7132500.npz,[],[],[],[]
HK.HKTB.npz_7176000.npz,[],[],[],[]
HK.HKTB.npz_7143000.npz,[],[],[],[]
HK.HKTB.npz_7177500.npz,[],[],[],[]
HK.HKTB.npz_7185000.npz,[],[],[],[]
HK.HKTB.npz_7146000.npz,[],[],[],[]
HK.HKTB.npz_7147500.npz,[],[],[],[]
HK.HKTB.npz_7186500.npz,[],[],[],[]
HK.HKTB.npz_7144500.npz,[],[],[],[]
HK.HKTB.npz_7188000.npz,[],[],[],[]
HK.HKTB.npz_7155000.npz,[],[],[],[]
HK.HKTB.npz_7189500.npz,[],[],[],[]
HK.HKTB.npz_7197000.npz,[],[],[],[]
HK.HKTB.npz_7158000.npz,[],[],[],[]
HK.HKTB.npz_7159500.npz,[],[],[],[]
HK.HKTB.npz_7198500.npz,[],[],[],[]
HK.HKTB.npz_7156500.npz,[],[],[],[]
HK.HKTB.npz_7200000.npz,[],[],[],[]
HK.HKTB.npz_7167000.npz,[],[],[],[]
HK.HKTB.npz_7201500.npz,[],[],[],[]
HK.HKTB.npz_7209000.npz,[],[],[],[]
HK.HKTB.npz_7170000.npz,[],[],[],[]
HK.HKTB.npz_7171500.npz,[],[],[],[]
HK.HKTB.npz_7210500.npz,[],[],[],[]
HK.HKTB.npz_7168500.npz,[],[],[],[]
HK.HKTB.npz_7212000.npz,[],[],[],[]
HK.HKTB.npz_7179000.npz,[],[],[],[]
HK.HKTB.npz_7213500.npz,[],[],[],[]
HK.HKTB.npz_7221000.npz,[],[],[],[]
HK.HKTB.npz_7182000.npz,[],[],[],[]
HK.HKTB.npz_7183500.npz,[],[],[],[]
HK.HKTB.npz_7222500.npz,[],[],[],[]
HK.HKTB.npz_7180500.npz,[],[],[],[]
HK.HKTB.npz_7224000.npz,[],[],[],[]
HK.HKTB.npz_7191000.npz,[],[],[],[]
HK.HKTB.npz_7225500.npz,[],[],[],[]
HK.HKTB.npz_7233000.npz,[],[],[],[]
HK.HKTB.npz_7194000.npz,[],[],[],[]
HK.HKTB.npz_7195500.npz,[],[],[],[]
HK.HKTB.npz_7234500.npz,[],[],[],[]
HK.HKTB.npz_7192500.npz,[],[],[],[]
HK.HKTB.npz_7236000.npz,[],[],[],[]
HK.HKTB.npz_7203000.npz,[],[],[],[]
HK.HKTB.npz_7237500.npz,[],[],[],[]
HK.HKTB.npz_7245000.npz,[],[],[],[]
HK.HKTB.npz_7206000.npz,[],[],[],[]
HK.HKTB.npz_7207500.npz,[],[],[],[]
HK.HKTB.npz_7246500.npz,[],[],[],[]
HK.HKTB.npz_7204500.npz,[],[],[],[]
HK.HKTB.npz_7248000.npz,[],[],[],[]
HK.HKTB.npz_7215000.npz,[],[],[],[]
HK.HKTB.npz_7249500.npz,[],[],[],[]
HK.HKTB.npz_7257000.npz,[],[],[],[]
HK.HKTB.npz_7218000.npz,[],[],[],[]
HK.HKTB.npz_7219500.npz,[],[],[],[]
HK.HKTB.npz_7258500.npz,[],[],[],[]
HK.HKTB.npz_7216500.npz,[],[],[],[]
HK.HKTB.npz_7260000.npz,[],[],[],[]
HK.HKTB.npz_7227000.npz,[],[],[],[]
HK.HKTB.npz_7261500.npz,[],[],[],[]
HK.HKTB.npz_7269000.npz,[],[],[],[]
HK.HKTB.npz_7230000.npz,[],[],[],[]
HK.HKTB.npz_7231500.npz,[],[],[],[]
HK.HKTB.npz_7270500.npz,[],[],[],[]
HK.HKTB.npz_7228500.npz,[],[],[],[]
HK.HKTB.npz_7272000.npz,[],[],[],[]
HK.HKTB.npz_7239000.npz,[],[],[],[]
HK.HKTB.npz_7273500.npz,[],[],[],[]
HK.HKTB.npz_7281000.npz,[],[],[],[]
HK.HKTB.npz_7242000.npz,[],[],[],[]
HK.HKTB.npz_7243500.npz,[],[],[],[]
HK.HKTB.npz_7282500.npz,[],[],[],[]
HK.HKTB.npz_7240500.npz,[],[],[],[]
HK.HKTB.npz_7284000.npz,[],[],[],[]
HK.HKTB.npz_7251000.npz,[],[],[],[]
HK.HKTB.npz_7285500.npz,[],[],[],[]
HK.HKTB.npz_7293000.npz,[],[],[],[]
HK.HKTB.npz_7254000.npz,[],[],[],[]
HK.HKTB.npz_7255500.npz,[],[],[],[]
HK.HKTB.npz_7294500.npz,[],[],[],[]
HK.HKTB.npz_7252500.npz,[],[],[],[]
HK.HKTB.npz_7296000.npz,[],[],[],[]
HK.HKTB.npz_7263000.npz,[],[],[],[]
HK.HKTB.npz_7297500.npz,[],[],[],[]
HK.HKTB.npz_7305000.npz,[],[],[],[]
HK.HKTB.npz_7266000.npz,[],[],[],[]
HK.HKTB.npz_7267500.npz,[],[],[],[]
HK.HKTB.npz_7306500.npz,[],[],[],[]
HK.HKTB.npz_7264500.npz,[],[],[],[]
HK.HKTB.npz_7308000.npz,[],[],[],[]
HK.HKTB.npz_7275000.npz,[],[],[],[]
HK.HKTB.npz_7309500.npz,[],[],[],[]
HK.HKTB.npz_7317000.npz,[],[],[],[]
HK.HKTB.npz_7278000.npz,[],[],[],[]
HK.HKTB.npz_7279500.npz,[],[],[],[]
HK.HKTB.npz_7318500.npz,[],[],[],[]
HK.HKTB.npz_7276500.npz,[],[],[],[]
HK.HKTB.npz_7320000.npz,[],[],[],[]
HK.HKTB.npz_7287000.npz,[],[],[],[]
HK.HKTB.npz_7321500.npz,[],[],[],[]
HK.HKTB.npz_7329000.npz,[],[],[],[]
HK.HKTB.npz_7290000.npz,[],[],[],[]
HK.HKTB.npz_7291500.npz,[],[],[],[]
HK.HKTB.npz_7330500.npz,[],[],[],[]
HK.HKTB.npz_7288500.npz,[],[],[],[]
HK.HKTB.npz_7332000.npz,[],[],[],[]
HK.HKTB.npz_7299000.npz,[],[],[],[]
HK.HKTB.npz_7333500.npz,[],[],[],[]
HK.HKTB.npz_7341000.npz,[],[],[],[]
HK.HKTB.npz_7302000.npz,[],[],[],[]
HK.HKTB.npz_7303500.npz,[],[],[],[]
HK.HKTB.npz_7342500.npz,[],[],[],[]
HK.HKTB.npz_7300500.npz,[],[],[],[]
HK.HKTB.npz_7344000.npz,[],[],[],[]
HK.HKTB.npz_7311000.npz,[],[],[],[]
HK.HKTB.npz_7345500.npz,[],[],[],[]
HK.HKTB.npz_7353000.npz,[],[],[],[]
HK.HKTB.npz_7314000.npz,[],[],[],[]
HK.HKTB.npz_7315500.npz,[],[],[],[]
HK.HKTB.npz_7354500.npz,[],[],[],[]
HK.HKTB.npz_7312500.npz,[],[],[],[]
HK.HKTB.npz_7356000.npz,[],[],[],[]
HK.HKTB.npz_7323000.npz,[],[],[],[]
HK.HKTB.npz_7357500.npz,[],[],[],[]
HK.HKTB.npz_7365000.npz,[],[],[],[]
HK.HKTB.npz_7326000.npz,[],[],[],[]
HK.HKTB.npz_7327500.npz,[],[],[],[]
HK.HKTB.npz_7366500.npz,[],[],[],[]
HK.HKTB.npz_7324500.npz,[],[],[],[]
HK.HKTB.npz_7368000.npz,[],[],[],[]
HK.HKTB.npz_7335000.npz,[],[],[],[]
HK.HKTB.npz_7369500.npz,[],[],[],[]
HK.HKTB.npz_7377000.npz,[],[],[],[]
HK.HKTB.npz_7338000.npz,[],[],[],[]
HK.HKTB.npz_7339500.npz,[],[],[],[]
HK.HKTB.npz_7378500.npz,[],[],[],[]
HK.HKTB.npz_7336500.npz,[],[],[],[]
HK.HKTB.npz_7380000.npz,[],[],[],[]
HK.HKTB.npz_7347000.npz,[],[],[],[]
HK.HKTB.npz_7381500.npz,[],[],[],[]
HK.HKTB.npz_7389000.npz,[],[],[],[]
HK.HKTB.npz_7350000.npz,[],[],[],[]
HK.HKTB.npz_7351500.npz,[],[],[],[]
HK.HKTB.npz_7390500.npz,[],[],[],[]
HK.HKTB.npz_7348500.npz,[],[],[],[]
HK.HKTB.npz_7392000.npz,[],[],[],[]
HK.HKTB.npz_7359000.npz,[],[],[],[]
HK.HKTB.npz_7393500.npz,[],[],[],[]
HK.HKTB.npz_7401000.npz,[2805],[ 0.55109096],[],[]
HK.HKTB.npz_7362000.npz,[],[],[],[]
HK.HKTB.npz_7363500.npz,[],[],[],[]
HK.HKTB.npz_7402500.npz,[],[],[1304],[ 0.3973501]
HK.HKTB.npz_7360500.npz,[],[],[],[]
HK.HKTB.npz_7404000.npz,[],[],[],[]
HK.HKTB.npz_7371000.npz,[],[],[],[]
HK.HKTB.npz_7405500.npz,[],[],[],[]
HK.HKTB.npz_7413000.npz,[1016],[ 0.4443108],[ 163 2807],[ 0.37455148  0.3982245 ]
HK.HKTB.npz_7374000.npz,[],[],[],[]
HK.HKTB.npz_7375500.npz,[],[],[],[]
HK.HKTB.npz_7414500.npz,[],[],[],[]
HK.HKTB.npz_7372500.npz,[2713],[ 0.42071852],[],[]
HK.HKTB.npz_7416000.npz,[],[],[],[]
HK.HKTB.npz_7383000.npz,[],[],[],[]
HK.HKTB.npz_7417500.npz,[],[],[],[]
HK.HKTB.npz_7425000.npz,[],[],[],[]
HK.HKTB.npz_7386000.npz,[1112],[ 0.44438204],[1503],[ 0.3773198]
HK.HKTB.npz_7387500.npz,[],[],[241],[ 0.4918381]
HK.HKTB.npz_7426500.npz,[],[],[231],[ 0.5279726]
HK.HKTB.npz_7384500.npz,[],[],[],[]
HK.HKTB.npz_7428000.npz,[],[],[],[]
HK.HKTB.npz_7395000.npz,[],[],[],[]
HK.HKTB.npz_7429500.npz,[],[],[],[]
HK.HKTB.npz_7437000.npz,[],[],[],[]
HK.HKTB.npz_7398000.npz,[],[],[],[]
HK.HKTB.npz_7399500.npz,[],[],[],[]
HK.HKTB.npz_7438500.npz,[],[],[],[]
HK.HKTB.npz_7396500.npz,[],[],[],[]
HK.HKTB.npz_7440000.npz,[],[],[],[]
HK.HKTB.npz_7407000.npz,[],[],[],[]
HK.HKTB.npz_7441500.npz,[],[],[],[]
HK.HKTB.npz_7449000.npz,[],[],[],[]
HK.HKTB.npz_7410000.npz,[],[],[],[]
HK.HKTB.npz_7411500.npz,[2516],[ 0.60280746],[2862],[ 0.32745165]
HK.HKTB.npz_7450500.npz,[2808],[ 0.3485484],[],[]
HK.HKTB.npz_7408500.npz,[],[],[],[]
HK.HKTB.npz_7452000.npz,[],[],[],[]
HK.HKTB.npz_7419000.npz,[],[],[],[]
HK.HKTB.npz_7453500.npz,[1527],[ 0.8012605],[1876],[ 0.6128217]
HK.HKTB.npz_7461000.npz,[],[],[],[]
HK.HKTB.npz_7422000.npz,[],[],[],[]
HK.HKTB.npz_7423500.npz,[],[],[],[]
HK.HKTB.npz_7462500.npz,[],[],[],[]
HK.HKTB.npz_7420500.npz,[],[],[],[]
HK.HKTB.npz_7464000.npz,[],[],[],[]
HK.HKTB.npz_7431000.npz,[],[],[],[]
HK.HKTB.npz_7465500.npz,[],[],[],[]
HK.HKTB.npz_7473000.npz,[],[],[],[]
HK.HKTB.npz_7434000.npz,[],[],[],[]
HK.HKTB.npz_7435500.npz,[],[],[],[]
HK.HKTB.npz_7474500.npz,[],[],[],[]
HK.HKTB.npz_7432500.npz,[],[],[],[]
HK.HKTB.npz_7476000.npz,[],[],[],[]
HK.HKTB.npz_7443000.npz,[],[],[],[]
HK.HKTB.npz_7477500.npz,[],[],[],[]
HK.HKTB.npz_7485000.npz,[],[],[],[]
HK.HKTB.npz_7446000.npz,[],[],[],[]
HK.HKTB.npz_7447500.npz,[2704],[ 0.35459152],[],[]
HK.HKTB.npz_7486500.npz,[],[],[],[]
HK.HKTB.npz_7444500.npz,[],[],[],[]
HK.HKTB.npz_7488000.npz,[],[],[],[]
HK.HKTB.npz_7455000.npz,[27],[ 0.72250813],[371],[ 0.31987792]
HK.HKTB.npz_7489500.npz,[],[],[],[]
HK.HKTB.npz_7497000.npz,[],[],[],[]
HK.HKTB.npz_7458000.npz,[],[],[],[]
HK.HKTB.npz_7459500.npz,[],[],[],[]
HK.HKTB.npz_7498500.npz,[],[],[],[]
HK.HKTB.npz_7456500.npz,[],[],[],[]
HK.HKTB.npz_7500000.npz,[],[],[544],[ 0.679688]
HK.HKTB.npz_7467000.npz,[],[],[],[]
HK.HKTB.npz_7501500.npz,[],[],[],[]
HK.HKTB.npz_7509000.npz,[],[],[],[]
HK.HKTB.npz_7470000.npz,[],[],[],[]
HK.HKTB.npz_7471500.npz,[],[],[],[]
HK.HKTB.npz_7510500.npz,[],[],[],[]
HK.HKTB.npz_7468500.npz,[],[],[],[]
HK.HKTB.npz_7512000.npz,[],[],[],[]
HK.HKTB.npz_7479000.npz,[],[],[],[]
HK.HKTB.npz_7513500.npz,[],[],[],[]
HK.HKTB.npz_7521000.npz,[],[],[],[]
HK.HKTB.npz_7482000.npz,[],[],[],[]
HK.HKTB.npz_7483500.npz,[],[],[],[]
HK.HKTB.npz_7522500.npz,[],[],[],[]
HK.HKTB.npz_7480500.npz,[],[],[],[]
HK.HKTB.npz_7524000.npz,[],[],[],[]
HK.HKTB.npz_7491000.npz,[],[],[],[]
HK.HKTB.npz_7525500.npz,[],[],[],[]
HK.HKTB.npz_7533000.npz,[],[],[],[]
HK.HKTB.npz_7494000.npz,[],[],[],[]
HK.HKTB.npz_7495500.npz,[],[],[],[]
HK.HKTB.npz_7534500.npz,[],[],[],[]
HK.HKTB.npz_7492500.npz,[],[],[],[]
HK.HKTB.npz_7536000.npz,[],[],[],[]
HK.HKTB.npz_7503000.npz,[],[],[],[]
HK.HKTB.npz_7537500.npz,[],[],[],[]
HK.HKTB.npz_7545000.npz,[],[],[369],[ 0.37496325]
HK.HKTB.npz_7506000.npz,[],[],[],[]
HK.HKTB.npz_7507500.npz,[],[],[],[]
HK.HKTB.npz_7546500.npz,[],[],[],[]
HK.HKTB.npz_7504500.npz,[],[],[],[]
HK.HKTB.npz_7548000.npz,[],[],[],[]
HK.HKTB.npz_7515000.npz,[],[],[],[]
HK.HKTB.npz_7549500.npz,[],[],[183],[ 0.43431953]
HK.HKTB.npz_7557000.npz,[],[],[],[]
HK.HKTB.npz_7518000.npz,[],[],[],[]
HK.HKTB.npz_7519500.npz,[],[],[],[]
HK.HKTB.npz_7558500.npz,[],[],[],[]
HK.HKTB.npz_7516500.npz,[],[],[],[]
HK.HKTB.npz_7560000.npz,[],[],[],[]
HK.HKTB.npz_7527000.npz,[],[],[],[]
HK.HKTB.npz_7561500.npz,[],[],[],[]
HK.HKTB.npz_7569000.npz,[],[],[],[]
HK.HKTB.npz_7530000.npz,[],[],[],[]
HK.HKTB.npz_7531500.npz,[],[],[],[]
HK.HKTB.npz_7570500.npz,[],[],[],[]
HK.HKTB.npz_7528500.npz,[],[],[266],[ 0.5153952]
HK.HKTB.npz_7572000.npz,[],[],[],[]
HK.HKTB.npz_7539000.npz,[],[],[],[]
HK.HKTB.npz_7573500.npz,[],[],[],[]
HK.HKTB.npz_7581000.npz,[],[],[],[]
HK.HKTB.npz_7542000.npz,[],[],[],[]
HK.HKTB.npz_7543500.npz,[],[],[],[]
HK.HKTB.npz_7582500.npz,[],[],[],[]
HK.HKTB.npz_7540500.npz,[],[],[],[]
HK.HKTB.npz_7584000.npz,[],[],[],[]
HK.HKTB.npz_7551000.npz,[],[],[],[]
HK.HKTB.npz_7585500.npz,[],[],[],[]
HK.HKTB.npz_7593000.npz,[],[],[],[]
HK.HKTB.npz_7554000.npz,[],[],[],[]
HK.HKTB.npz_7555500.npz,[],[],[],[]
HK.HKTB.npz_7594500.npz,[],[],[],[]
HK.HKTB.npz_7552500.npz,[],[],[],[]
HK.HKTB.npz_7596000.npz,[],[],[],[]
HK.HKTB.npz_7563000.npz,[],[],[],[]
HK.HKTB.npz_7597500.npz,[],[],[],[]
HK.HKTB.npz_7605000.npz,[],[],[],[]
HK.HKTB.npz_7566000.npz,[],[],[],[]
HK.HKTB.npz_7567500.npz,[],[],[],[]
HK.HKTB.npz_7606500.npz,[],[],[],[]
HK.HKTB.npz_7564500.npz,[],[],[],[]
HK.HKTB.npz_7608000.npz,[],[],[],[]
HK.HKTB.npz_7575000.npz,[],[],[],[]
HK.HKTB.npz_7609500.npz,[],[],[],[]
HK.HKTB.npz_7617000.npz,[],[],[],[]
HK.HKTB.npz_7578000.npz,[],[],[],[]
HK.HKTB.npz_7579500.npz,[],[],[],[]
HK.HKTB.npz_7618500.npz,[],[],[],[]
HK.HKTB.npz_7576500.npz,[],[],[],[]
HK.HKTB.npz_7620000.npz,[],[],[],[]
HK.HKTB.npz_7587000.npz,[],[],[],[]
HK.HKTB.npz_7621500.npz,[],[],[],[]
HK.HKTB.npz_7629000.npz,[],[],[],[]
HK.HKTB.npz_7590000.npz,[],[],[],[]
HK.HKTB.npz_7591500.npz,[],[],[],[]
HK.HKTB.npz_7630500.npz,[],[],[],[]
HK.HKTB.npz_7588500.npz,[],[],[],[]
HK.HKTB.npz_7632000.npz,[],[],[],[]
HK.HKTB.npz_7599000.npz,[],[],[],[]
HK.HKTB.npz_7633500.npz,[],[],[],[]
HK.HKTB.npz_7641000.npz,[],[],[],[]
HK.HKTB.npz_7602000.npz,[],[],[],[]
HK.HKTB.npz_7603500.npz,[],[],[1475],[ 0.3097024]
HK.HKTB.npz_7642500.npz,[],[],[],[]
HK.HKTB.npz_7600500.npz,[],[],[],[]
HK.HKTB.npz_7644000.npz,[],[],[],[]
HK.HKTB.npz_7611000.npz,[],[],[],[]
HK.HKTB.npz_7645500.npz,[],[],[],[]
HK.HKTB.npz_7653000.npz,[],[],[],[]
HK.HKTB.npz_7614000.npz,[],[],[],[]
HK.HKTB.npz_7615500.npz,[1897],[ 0.34221533],[2287],[ 0.5128224]
HK.HKTB.npz_7654500.npz,[],[],[],[]
HK.HKTB.npz_7612500.npz,[],[],[],[]
HK.HKTB.npz_7656000.npz,[],[],[],[]
HK.HKTB.npz_7623000.npz,[],[],[2655],[ 0.35126397]
HK.HKTB.npz_7657500.npz,[2899],[ 0.34668028],[],[]
HK.HKTB.npz_7665000.npz,[],[],[],[]
HK.HKTB.npz_7626000.npz,[],[],[],[]
HK.HKTB.npz_7627500.npz,[],[],[],[]
HK.HKTB.npz_7666500.npz,[],[],[],[]
HK.HKTB.npz_7624500.npz,[],[],[],[]
HK.HKTB.npz_7668000.npz,[],[],[193],[ 0.53704214]
HK.HKTB.npz_7635000.npz,[],[],[],[]
HK.HKTB.npz_7669500.npz,[],[],[],[]
HK.HKTB.npz_7677000.npz,[],[],[],[]
HK.HKTB.npz_7638000.npz,[],[],[],[]
HK.HKTB.npz_7639500.npz,[],[],[],[]
HK.HKTB.npz_7678500.npz,[2909],[ 0.3430021],[],[]
HK.HKTB.npz_7636500.npz,[],[],[],[]
HK.HKTB.npz_7680000.npz,[],[],[],[]
HK.HKTB.npz_7647000.npz,[],[],[],[]
HK.HKTB.npz_7681500.npz,[2289],[ 0.40724382],[],[]
HK.HKTB.npz_7689000.npz,[],[],[],[]
HK.HKTB.npz_7650000.npz,[],[],[],[]
HK.HKTB.npz_7651500.npz,[],[],[],[]
HK.HKTB.npz_7690500.npz,[],[],[],[]
HK.HKTB.npz_7648500.npz,[],[],[],[]
HK.HKTB.npz_7692000.npz,[],[],[],[]
HK.HKTB.npz_7659000.npz,[],[],[],[]
HK.HKTB.npz_7693500.npz,[],[],[],[]
HK.HKTB.npz_7701000.npz,[],[],[],[]
HK.HKTB.npz_7662000.npz,[],[],[],[]
HK.HKTB.npz_7663500.npz,[],[],[],[]
HK.HKTB.npz_7660500.npz,[],[],[],[]
HK.HKTB.npz_7702500.npz,[],[],[],[]
HK.HKTB.npz_7704000.npz,[],[],[],[]
HK.HKTB.npz_7671000.npz,[],[],[],[]
HK.HKTB.npz_7705500.npz,[],[],[],[]
HK.HKTB.npz_7713000.npz,[1688],[ 0.55789053],[2317],[ 0.6834119]
HK.HKTB.npz_7674000.npz,[],[],[],[]
HK.HKTB.npz_7675500.npz,[],[],[],[]
HK.HKTB.npz_7672500.npz,[],[],[],[]
HK.HKTB.npz_7714500.npz,[],[],[817],[ 0.65832055]
HK.HKTB.npz_7716000.npz,[],[],[],[]
HK.HKTB.npz_7683000.npz,[],[],[875],[ 0.36823252]
HK.HKTB.npz_7717500.npz,[],[],[],[]
HK.HKTB.npz_7725000.npz,[],[],[],[]
HK.HKTB.npz_7686000.npz,[],[],[],[]
HK.HKTB.npz_7687500.npz,[],[],[],[]
HK.HKTB.npz_7684500.npz,[],[],[],[]
HK.HKTB.npz_7728000.npz,[],[],[],[]
HK.HKTB.npz_7726500.npz,[],[],[],[]
HK.HKTB.npz_7695000.npz,[],[],[],[]
HK.HKTB.npz_7729500.npz,[],[],[],[]
HK.HKTB.npz_7737000.npz,[],[],[],[]
HK.HKTB.npz_7698000.npz,[],[],[],[]
HK.HKTB.npz_7699500.npz,[],[],[],[]
HK.HKTB.npz_7696500.npz,[],[],[],[]
HK.HKTB.npz_7740000.npz,[],[],[],[]
HK.HKTB.npz_7738500.npz,[],[],[],[]
HK.HKTB.npz_7707000.npz,[],[],[],[]
HK.HKTB.npz_7741500.npz,[],[],[],[]
HK.HKTB.npz_7749000.npz,[],[],[],[]
HK.HKTB.npz_7710000.npz,[],[],[],[]
HK.HKTB.npz_7711500.npz,[],[],[],[]
HK.HKTB.npz_7708500.npz,[],[],[],[]
HK.HKTB.npz_7752000.npz,[],[],[56],[ 0.5551142]
HK.HKTB.npz_7750500.npz,[],[],[],[]
HK.HKTB.npz_7719000.npz,[],[],[],[]
HK.HKTB.npz_7753500.npz,[],[],[],[]
HK.HKTB.npz_7761000.npz,[],[],[],[]
HK.HKTB.npz_7722000.npz,[],[],[],[]
HK.HKTB.npz_7723500.npz,[],[],[],[]
HK.HKTB.npz_7720500.npz,[],[],[],[]
HK.HKTB.npz_7764000.npz,[],[],[],[]
HK.HKTB.npz_7762500.npz,[],[],[],[]
HK.HKTB.npz_7731000.npz,[],[],[],[]
HK.HKTB.npz_7765500.npz,[],[],[],[]
HK.HKTB.npz_7773000.npz,[],[],[],[]
HK.HKTB.npz_7734000.npz,[],[],[],[]
HK.HKTB.npz_7735500.npz,[],[],[],[]
HK.HKTB.npz_7732500.npz,[],[],[],[]
HK.HKTB.npz_7776000.npz,[],[],[],[]
HK.HKTB.npz_7774500.npz,[],[],[],[]
HK.HKTB.npz_7743000.npz,[],[],[],[]
HK.HKTB.npz_7777500.npz,[],[],[],[]
HK.HKTB.npz_7785000.npz,[],[],[],[]
HK.HKTB.npz_7746000.npz,[],[],[],[]
HK.HKTB.npz_7747500.npz,[],[],[],[]
HK.HKTB.npz_7744500.npz,[],[],[],[]
HK.HKTB.npz_7788000.npz,[],[],[],[]
HK.HKTB.npz_7786500.npz,[],[],[],[]
HK.HKTB.npz_7755000.npz,[],[],[],[]
HK.HKTB.npz_7789500.npz,[],[],[],[]
HK.HKTB.npz_7797000.npz,[],[],[],[]
HK.HKTB.npz_7758000.npz,[],[],[],[]
HK.HKTB.npz_7759500.npz,[],[],[],[]
HK.HKTB.npz_7756500.npz,[],[],[],[]
HK.HKTB.npz_7800000.npz,[2901],[ 0.32983163],[],[]
HK.HKTB.npz_7798500.npz,[],[],[],[]
HK.HKTB.npz_7767000.npz,[],[],[],[]
HK.HKTB.npz_7801500.npz,[],[],[],[]
HK.HKTB.npz_7809000.npz,[],[],[],[]
HK.HKTB.npz_7770000.npz,[],[],[],[]
HK.HKTB.npz_7771500.npz,[],[],[],[]
HK.HKTB.npz_7768500.npz,[],[],[],[]
HK.HKTB.npz_7812000.npz,[],[],[],[]
HK.HKTB.npz_7810500.npz,[],[],[],[]
HK.HKTB.npz_7779000.npz,[],[],[],[]
HK.HKTB.npz_7813500.npz,[],[],[],[]
HK.HKTB.npz_7821000.npz,[],[],[],[]
HK.HKTB.npz_7782000.npz,[],[],[],[]
HK.HKTB.npz_7783500.npz,[],[],[],[]
HK.HKTB.npz_7780500.npz,[],[],[],[]
HK.HKTB.npz_7824000.npz,[],[],[],[]
HK.HKTB.npz_7822500.npz,[],[],[],[]
HK.HKTB.npz_7791000.npz,[],[],[],[]
HK.HKTB.npz_7825500.npz,[],[],[],[]
HK.HKTB.npz_7833000.npz,[],[],[],[]
HK.HKTB.npz_7794000.npz,[],[],[],[]
HK.HKTB.npz_7795500.npz,[],[],[],[]
HK.HKTB.npz_7792500.npz,[],[],[],[]
HK.HKTB.npz_7836000.npz,[],[],[],[]
HK.HKTB.npz_7834500.npz,[],[],[],[]
HK.HKTB.npz_7803000.npz,[],[],[],[]
HK.HKTB.npz_7837500.npz,[],[],[],[]
HK.HKTB.npz_7845000.npz,[],[],[],[]
HK.HKTB.npz_7806000.npz,[],[],[],[]
HK.HKTB.npz_7807500.npz,[],[],[],[]
HK.HKTB.npz_7804500.npz,[],[],[],[]
HK.HKTB.npz_7848000.npz,[],[],[],[]
HK.HKTB.npz_7846500.npz,[],[],[],[]
HK.HKTB.npz_7815000.npz,[],[],[],[]
HK.HKTB.npz_7849500.npz,[],[],[],[]
HK.HKTB.npz_7857000.npz,[],[],[],[]
HK.HKTB.npz_7818000.npz,[],[],[],[]
HK.HKTB.npz_7819500.npz,[],[],[],[]
HK.HKTB.npz_7816500.npz,[],[],[],[]
HK.HKTB.npz_7860000.npz,[],[],[],[]
HK.HKTB.npz_7858500.npz,[],[],[],[]
HK.HKTB.npz_7827000.npz,[],[],[],[]
HK.HKTB.npz_7861500.npz,[],[],[],[]
HK.HKTB.npz_7869000.npz,[],[],[],[]
HK.HKTB.npz_7830000.npz,[1567 2951],[ 0.36818004  0.33440873],[1991],[ 0.49931395]
HK.HKTB.npz_7831500.npz,[105],[ 0.5280538],[492],[ 0.5026542]
HK.HKTB.npz_7828500.npz,[],[],[],[]
HK.HKTB.npz_7872000.npz,[],[],[],[]
HK.HKTB.npz_7870500.npz,[],[],[],[]
HK.HKTB.npz_7839000.npz,[],[],[],[]
HK.HKTB.npz_7873500.npz,[],[],[],[]
HK.HKTB.npz_7881000.npz,[],[],[],[]
HK.HKTB.npz_7842000.npz,[],[],[],[]
HK.HKTB.npz_7843500.npz,[],[],[],[]
HK.HKTB.npz_7840500.npz,[],[],[],[]
HK.HKTB.npz_7884000.npz,[],[],[],[]
HK.HKTB.npz_7882500.npz,[],[],[],[]
HK.HKTB.npz_7851000.npz,[],[],[],[]
HK.HKTB.npz_7885500.npz,[],[],[],[]
HK.HKTB.npz_7893000.npz,[],[],[659],[ 0.3274476]
HK.HKTB.npz_7854000.npz,[],[],[],[]
HK.HKTB.npz_7855500.npz,[],[],[],[]
HK.HKTB.npz_7852500.npz,[],[],[],[]
HK.HKTB.npz_7896000.npz,[2904],[ 0.8778082],[2426],[ 0.48404333]
HK.HKTB.npz_7894500.npz,[],[],[],[]
HK.HKTB.npz_7863000.npz,[],[],[],[]
HK.HKTB.npz_7897500.npz,[607],[ 0.3983998],[],[]
HK.HKTB.npz_7905000.npz,[],[],[],[]
HK.HKTB.npz_7866000.npz,[],[],[],[]
HK.HKTB.npz_7867500.npz,[],[],[],[]
HK.HKTB.npz_7864500.npz,[],[],[],[]
HK.HKTB.npz_7908000.npz,[],[],[],[]
HK.HKTB.npz_7906500.npz,[],[],[],[]
HK.HKTB.npz_7875000.npz,[],[],[],[]
HK.HKTB.npz_7909500.npz,[],[],[],[]
HK.HKTB.npz_7917000.npz,[],[],[],[]
