HK.HKCC2.mseed_4473000,[],[],[],[]
HK.HKCC2.mseed_4476000,[],[],[],[]
HK.HKCC2.mseed_4479000,[],[],[],[]
HK.HKCC2.mseed_4482000,[],[],[],[]
HK.HKCC2.mseed_4485000,[],[],[],[]
HK.HKCC2.mseed_4488000,[],[],[],[]
HK.HKCC2.mseed_4491000,[],[],[],[]
HK.HKCC2.mseed_4494000,[],[],[],[]
HK.HKCC2.mseed_4497000,[],[],[95],[ 0.47288176]
HK.HKCC2.mseed_4500000,[],[],[],[]
HK.HKCC2.mseed_4503000,[],[],[],[]
HK.HKCC2.mseed_4506000,[],[],[],[]
HK.HKCC2.mseed_4509000,[],[],[],[]
HK.HKCC2.mseed_4512000,[],[],[],[]
HK.HKCC2.mseed_4515000,[],[],[],[]
HK.HKCC2.mseed_4518000,[],[],[],[]
HK.HKCC2.mseed_4521000,[],[],[],[]
HK.HKCC2.mseed_4524000,[],[],[],[]
HK.HKCC2.mseed_4527000,[],[],[],[]
HK.HKCC2.mseed_4530000,[],[],[],[]
HK.HKCC2.mseed_4533000,[],[],[],[]
HK.HKCC2.mseed_4536000,[],[],[],[]
HK.HKCC2.mseed_4539000,[],[],[],[]
HK.HKCC2.mseed_4542000,[],[],[],[]
HK.HKCC2.mseed_4545000,[],[],[],[]
HK.HKCC2.mseed_4548000,[],[],[],[]
HK.HKCC2.mseed_4551000,[],[],[],[]
HK.HKCC2.mseed_4554000,[],[],[],[]
HK.HKCC2.mseed_4557000,[],[],[],[]
HK.HKCC2.mseed_4560000,[],[],[],[]
HK.HKCC2.mseed_4563000,[],[],[],[]
HK.HKCC2.mseed_4566000,[],[],[],[]
HK.HKCC2.mseed_4569000,[],[],[],[]
HK.HKCC2.mseed_4572000,[],[],[],[]
HK.HKCC2.mseed_4575000,[],[],[],[]
HK.HKCC2.mseed_4578000,[],[],[],[]
HK.HKCC2.mseed_4581000,[],[],[],[]
HK.HKCC2.mseed_4584000,[],[],[],[]
HK.HKCC2.mseed_4587000,[],[],[],[]
HK.HKCC2.mseed_4590000,[],[],[],[]
HK.HKCC2.mseed_4593000,[],[],[],[]
HK.HKCC2.mseed_4596000,[],[],[],[]
HK.HKCC2.mseed_4599000,[],[],[],[]
HK.HKCC2.mseed_4602000,[],[],[],[]
HK.HKCC2.mseed_4605000,[],[],[],[]
HK.HKCC2.mseed_4608000,[],[],[],[]
HK.HKCC2.mseed_4611000,[],[],[],[]
HK.HKCC2.mseed_4614000,[],[],[],[]
HK.HKCC2.mseed_4617000,[],[],[],[]
HK.HKCC2.mseed_4620000,[],[],[],[]
HK.HKCC2.mseed_4623000,[],[],[],[]
HK.HKCC2.mseed_4626000,[],[],[],[]
HK.HKCC2.mseed_4629000,[],[],[],[]
HK.HKCC2.mseed_4632000,[],[],[],[]
HK.HKCC2.mseed_4635000,[],[],[],[]
HK.HKCC2.mseed_4638000,[],[],[],[]
HK.HKCC2.mseed_4641000,[],[],[],[]
HK.HKCC2.mseed_4644000,[],[],[],[]
HK.HKCC2.mseed_4647000,[],[],[],[]
HK.HKCC2.mseed_4650000,[],[],[],[]
HK.HKCC2.mseed_4653000,[],[],[],[]
HK.HKCC2.mseed_4656000,[],[],[],[]
HK.HKCC2.mseed_4659000,[],[],[],[]
HK.HKCC2.mseed_4662000,[],[],[],[]
HK.HKCC2.mseed_4665000,[],[],[],[]
HK.HKCC2.mseed_4668000,[],[],[],[]
HK.HKCC2.mseed_4671000,[],[],[],[]
HK.HKCC2.mseed_4674000,[],[],[],[]
HK.HKCC2.mseed_4677000,[],[],[],[]
HK.HKCC2.mseed_4680000,[],[],[],[]
HK.HKCC2.mseed_4683000,[],[],[],[]
HK.HKCC2.mseed_4686000,[],[],[],[]
HK.HKCC2.mseed_4689000,[],[],[],[]
HK.HKCC2.mseed_4692000,[],[],[],[]
HK.HKCC2.mseed_4695000,[],[],[],[]
HK.HKCC2.mseed_4698000,[],[],[],[]
HK.HKCC2.mseed_4701000,[],[],[],[]
HK.HKCC2.mseed_4704000,[],[],[],[]
HK.HKCC2.mseed_4707000,[],[],[],[]
HK.HKCC2.mseed_4710000,[],[],[],[]
HK.HKCC2.mseed_4713000,[],[],[],[]
HK.HKCC2.mseed_4716000,[],[],[],[]
HK.HKCC2.mseed_4719000,[1125],[ 0.30599257],[],[]
HK.HKCC2.mseed_4722000,[],[],[],[]
HK.HKCC2.mseed_4725000,[],[],[],[]
HK.HKCC2.mseed_4728000,[],[],[],[]
HK.HKCC2.mseed_4731000,[],[],[],[]
HK.HKCC2.mseed_4734000,[],[],[],[]
HK.HKCC2.mseed_4737000,[],[],[],[]
HK.HKCC2.mseed_4740000,[],[],[],[]
HK.HKCC2.mseed_4743000,[],[],[],[]
HK.HKCC2.mseed_4746000,[],[],[],[]
HK.HKCC2.mseed_4749000,[],[],[],[]
HK.HKCC2.mseed_4752000,[],[],[],[]
HK.HKCC2.mseed_4755000,[],[],[],[]
HK.HKCC2.mseed_4758000,[],[],[],[]
HK.HKCC2.mseed_4761000,[],[],[],[]
HK.HKCC2.mseed_4764000,[],[],[],[]
HK.HKCC2.mseed_4767000,[],[],[],[]
HK.HKCC2.mseed_4770000,[],[],[],[]
HK.HKCC2.mseed_4773000,[],[],[],[]
HK.HKCC2.mseed_4776000,[],[],[],[]
HK.HKCC2.mseed_4779000,[],[],[],[]
HK.HKCC2.mseed_4782000,[],[],[],[]
HK.HKCC2.mseed_4785000,[],[],[],[]
HK.HKCC2.mseed_4788000,[],[],[],[]
HK.HKCC2.mseed_4791000,[],[],[],[]
HK.HKCC2.mseed_4794000,[],[],[],[]
HK.HKCC2.mseed_4797000,[],[],[],[]
HK.HKCC2.mseed_4800000,[],[],[],[]
HK.HKCC2.mseed_4803000,[],[],[],[]
HK.HKCC2.mseed_4806000,[],[],[],[]
HK.HKCC2.mseed_4809000,[],[],[],[]
HK.HKCC2.mseed_4812000,[],[],[],[]
HK.HKCC2.mseed_4815000,[],[],[],[]
HK.HKCC2.mseed_4818000,[],[],[],[]
HK.HKCC2.mseed_4821000,[],[],[],[]
HK.HKCC2.mseed_4824000,[],[],[],[]
HK.HKCC2.mseed_4827000,[],[],[],[]
HK.HKCC2.mseed_4830000,[],[],[],[]
HK.HKCC2.mseed_4833000,[],[],[],[]
HK.HKCC2.mseed_4836000,[],[],[],[]
HK.HKCC2.mseed_4839000,[],[],[],[]
HK.HKCC2.mseed_4842000,[],[],[],[]
HK.HKCC2.mseed_4845000,[],[],[],[]
HK.HKCC2.mseed_4848000,[],[],[],[]
HK.HKCC2.mseed_4851000,[],[],[],[]
HK.HKCC2.mseed_4854000,[],[],[],[]
HK.HKCC2.mseed_4857000,[],[],[],[]
HK.HKCC2.mseed_4860000,[],[],[],[]
HK.HKCC2.mseed_4863000,[],[],[],[]
HK.HKCC2.mseed_4866000,[],[],[],[]
HK.HKCC2.mseed_4869000,[],[],[],[]
HK.HKCC2.mseed_4872000,[],[],[],[]
HK.HKCC2.mseed_4875000,[],[],[],[]
HK.HKCC2.mseed_4878000,[],[],[],[]
HK.HKCC2.mseed_4881000,[],[],[],[]
HK.HKCC2.mseed_4884000,[],[],[],[]
HK.HKCC2.mseed_4887000,[],[],[],[]
HK.HKCC2.mseed_4890000,[],[],[],[]
HK.HKCC2.mseed_4893000,[],[],[],[]
HK.HKCC2.mseed_4896000,[],[],[],[]
HK.HKCC2.mseed_4899000,[],[],[],[]
HK.HKCC2.mseed_4902000,[],[],[],[]
HK.HKCC2.mseed_4905000,[],[],[],[]
HK.HKCC2.mseed_4908000,[],[],[],[]
HK.HKCC2.mseed_4911000,[],[],[],[]
HK.HKCC2.mseed_4914000,[],[],[],[]
HK.HKCC2.mseed_4917000,[],[],[],[]
HK.HKCC2.mseed_4920000,[],[],[],[]
HK.HKCC2.mseed_4923000,[],[],[],[]
HK.HKCC2.mseed_4926000,[],[],[],[]
HK.HKCC2.mseed_4929000,[],[],[],[]
HK.HKCC2.mseed_4932000,[],[],[],[]
HK.HKCC2.mseed_4935000,[],[],[],[]
HK.HKCC2.mseed_4938000,[],[],[],[]
HK.HKCC2.mseed_4941000,[],[],[],[]
HK.HKCC2.mseed_4944000,[],[],[],[]
HK.HKCC2.mseed_4947000,[],[],[],[]
HK.HKCC2.mseed_4950000,[],[],[],[]
HK.HKCC2.mseed_4953000,[],[],[],[]
HK.HKCC2.mseed_4956000,[],[],[],[]
HK.HKCC2.mseed_4959000,[],[],[],[]
HK.HKCC2.mseed_4962000,[],[],[],[]
HK.HKCC2.mseed_4965000,[],[],[],[]
HK.HKCC2.mseed_4968000,[],[],[],[]
HK.HKCC2.mseed_4971000,[],[],[],[]
HK.HKCC2.mseed_4974000,[],[],[],[]
HK.HKCC2.mseed_4977000,[],[],[],[]
HK.HKCC2.mseed_4980000,[],[],[],[]
HK.HKCC2.mseed_4983000,[],[],[],[]
HK.HKCC2.mseed_4986000,[],[],[],[]
HK.HKCC2.mseed_4989000,[],[],[],[]
HK.HKCC2.mseed_4992000,[],[],[],[]
HK.HKCC2.mseed_4995000,[],[],[],[]
HK.HKCC2.mseed_4998000,[],[],[],[]
HK.HKCC2.mseed_5001000,[],[],[],[]
HK.HKCC2.mseed_5004000,[],[],[],[]
HK.HKCC2.mseed_5007000,[],[],[],[]
HK.HKCC2.mseed_5010000,[],[],[],[]
HK.HKCC2.mseed_5013000,[],[],[],[]
HK.HKCC2.mseed_5016000,[],[],[],[]
HK.HKCC2.mseed_5019000,[],[],[],[]
HK.HKCC2.mseed_5022000,[],[],[],[]
HK.HKCC2.mseed_5025000,[],[],[],[]
HK.HKCC2.mseed_5028000,[],[],[],[]
HK.HKCC2.mseed_5031000,[],[],[],[]
HK.HKCC2.mseed_5034000,[],[],[],[]
HK.HKCC2.mseed_5037000,[],[],[],[]
HK.HKCC2.mseed_5040000,[],[],[],[]
HK.HKCC2.mseed_5043000,[],[],[],[]
HK.HKCC2.mseed_5046000,[],[],[],[]
HK.HKCC2.mseed_5049000,[],[],[],[]
HK.HKCC2.mseed_5052000,[],[],[],[]
HK.HKCC2.mseed_5055000,[],[],[],[]
HK.HKCC2.mseed_5058000,[],[],[],[]
HK.HKCC2.mseed_5061000,[],[],[],[]
HK.HKCC2.mseed_5064000,[],[],[],[]
HK.HKCC2.mseed_5067000,[],[],[],[]
HK.HKCC2.mseed_5070000,[],[],[],[]
HK.HKCC2.mseed_5073000,[],[],[],[]
HK.HKCC2.mseed_5076000,[],[],[],[]
HK.HKCC2.mseed_5079000,[],[],[],[]
HK.HKCC2.mseed_5082000,[],[],[],[]
HK.HKCC2.mseed_5085000,[],[],[],[]
HK.HKCC2.mseed_5088000,[],[],[],[]
HK.HKCC2.mseed_5091000,[],[],[],[]
HK.HKCC2.mseed_5094000,[],[],[],[]
HK.HKCC2.mseed_5097000,[],[],[],[]
HK.HKCC2.mseed_5100000,[],[],[],[]
HK.HKCC2.mseed_5103000,[],[],[],[]
HK.HKCC2.mseed_5106000,[],[],[],[]
HK.HKCC2.mseed_5109000,[],[],[],[]
HK.HKCC2.mseed_5112000,[],[],[],[]
HK.HKCC2.mseed_5115000,[],[],[],[]
HK.HKCC2.mseed_5118000,[],[],[],[]
HK.HKCC2.mseed_5121000,[],[],[],[]
HK.HKCC2.mseed_5124000,[],[],[],[]
HK.HKCC2.mseed_5127000,[],[],[],[]
HK.HKCC2.mseed_5130000,[],[],[],[]
HK.HKCC2.mseed_5133000,[],[],[],[]
HK.HKCC2.mseed_5136000,[],[],[],[]
HK.HKCC2.mseed_5139000,[],[],[],[]
HK.HKCC2.mseed_5142000,[],[],[],[]
HK.HKCC2.mseed_5145000,[],[],[],[]
HK.HKCC2.mseed_5148000,[],[],[],[]
HK.HKCC2.mseed_5151000,[],[],[],[]
HK.HKCC2.mseed_5154000,[],[],[],[]
HK.HKCC2.mseed_5157000,[],[],[],[]
HK.HKCC2.mseed_5160000,[],[],[],[]
HK.HKCC2.mseed_5163000,[],[],[],[]
HK.HKCC2.mseed_5166000,[],[],[],[]
HK.HKCC2.mseed_5169000,[],[],[],[]
HK.HKCC2.mseed_5172000,[],[],[],[]
HK.HKCC2.mseed_5175000,[],[],[],[]
HK.HKCC2.mseed_5178000,[],[],[],[]
HK.HKCC2.mseed_5181000,[],[],[],[]
HK.HKCC2.mseed_5184000,[],[],[],[]
HK.HKCC2.mseed_5187000,[],[],[],[]
HK.HKCC2.mseed_5190000,[],[],[],[]
HK.HKCC2.mseed_5193000,[],[],[],[]
HK.HKCC2.mseed_5196000,[],[],[],[]
HK.HKCC2.mseed_5199000,[],[],[],[]
HK.HKCC2.mseed_5202000,[],[],[],[]
HK.HKCC2.mseed_5205000,[],[],[],[]
HK.HKCC2.mseed_5208000,[],[],[],[]
HK.HKCC2.mseed_5211000,[],[],[],[]
HK.HKCC2.mseed_5214000,[],[],[],[]
HK.HKCC2.mseed_5217000,[],[],[],[]
HK.HKCC2.mseed_5220000,[],[],[],[]
HK.HKCC2.mseed_5223000,[],[],[],[]
HK.HKCC2.mseed_5226000,[],[],[],[]
HK.HKCC2.mseed_5229000,[],[],[],[]
HK.HKCC2.mseed_5232000,[],[],[],[]
HK.HKCC2.mseed_5235000,[],[],[],[]
HK.HKCC2.mseed_5238000,[],[],[],[]
HK.HKCC2.mseed_5241000,[],[],[],[]
HK.HKCC2.mseed_5244000,[],[],[],[]
HK.HKCC2.mseed_5247000,[],[],[],[]
HK.HKCC2.mseed_5250000,[],[],[],[]
HK.HKCC2.mseed_5253000,[],[],[],[]
HK.HKCC2.mseed_5256000,[],[],[],[]
HK.HKCC2.mseed_5259000,[],[],[],[]
HK.HKCC2.mseed_5262000,[],[],[],[]
HK.HKCC2.mseed_5265000,[],[],[],[]
HK.HKCC2.mseed_5268000,[],[],[],[]
HK.HKCC2.mseed_5271000,[],[],[],[]
HK.HKCC2.mseed_5274000,[],[],[],[]
HK.HKCC2.mseed_5277000,[],[],[],[]
HK.HKCC2.mseed_5280000,[],[],[],[]
HK.HKCC2.mseed_5283000,[],[],[],[]
HK.HKCC2.mseed_5286000,[],[],[],[]
HK.HKCC2.mseed_5289000,[],[],[],[]
HK.HKCC2.mseed_5292000,[],[],[],[]
HK.HKCC2.mseed_5295000,[],[],[],[]
HK.HKCC2.mseed_5298000,[],[],[],[]
HK.HKCC2.mseed_5301000,[],[],[],[]
HK.HKCC2.mseed_5304000,[],[],[],[]
HK.HKCC2.mseed_5307000,[],[],[],[]
HK.HKCC2.mseed_5310000,[],[],[],[]
HK.HKCC2.mseed_5313000,[],[],[],[]
HK.HKCC2.mseed_5316000,[],[],[],[]
HK.HKCC2.mseed_5319000,[],[],[],[]
HK.HKCC2.mseed_5322000,[],[],[],[]
HK.HKCC2.mseed_5325000,[],[],[],[]
HK.HKCC2.mseed_5328000,[],[],[],[]
HK.HKCC2.mseed_5331000,[],[],[],[]
HK.HKCC2.mseed_5334000,[],[],[],[]
HK.HKCC2.mseed_5337000,[],[],[],[]
HK.HKCC2.mseed_5340000,[],[],[],[]
HK.HKCC2.mseed_5343000,[],[],[],[]
HK.HKCC2.mseed_5346000,[],[],[],[]
HK.HKCC2.mseed_5349000,[],[],[],[]
HK.HKCC2.mseed_5352000,[],[],[],[]
HK.HKCC2.mseed_5355000,[],[],[],[]
HK.HKCC2.mseed_5358000,[],[],[],[]
HK.HKCC2.mseed_5361000,[],[],[],[]
HK.HKCC2.mseed_5364000,[],[],[],[]
HK.HKCC2.mseed_5367000,[],[],[],[]
HK.HKCC2.mseed_5370000,[],[],[],[]
HK.HKCC2.mseed_5373000,[],[],[113],[ 0.37328735]
HK.HKCC2.mseed_5376000,[],[],[],[]
HK.HKCC2.mseed_5379000,[],[],[],[]
HK.HKCC2.mseed_5382000,[],[],[],[]
HK.HKCC2.mseed_5385000,[],[],[],[]
HK.HKCC2.mseed_5388000,[],[],[],[]
HK.HKCC2.mseed_5391000,[],[],[],[]
HK.HKCC2.mseed_5394000,[],[],[],[]
HK.HKCC2.mseed_5397000,[],[],[],[]
HK.HKCC2.mseed_5400000,[],[],[],[]
HK.HKCC2.mseed_5403000,[],[],[],[]
HK.HKCC2.mseed_5406000,[],[],[],[]
HK.HKCC2.mseed_5409000,[],[],[],[]
HK.HKCC2.mseed_5412000,[85],[ 0.42930478],[],[]
HK.HKCC2.mseed_5415000,[],[],[],[]
HK.HKCC2.mseed_5418000,[],[],[],[]
HK.HKCC2.mseed_5421000,[],[],[],[]
HK.HKCC2.mseed_5424000,[],[],[],[]
HK.HKCC2.mseed_5427000,[],[],[],[]
HK.HKCC2.mseed_5430000,[],[],[],[]
HK.HKCC2.mseed_5433000,[],[],[],[]
HK.HKCC2.mseed_5436000,[],[],[],[]
HK.HKCC2.mseed_5439000,[],[],[],[]
HK.HKCC2.mseed_5442000,[],[],[],[]
HK.HKCC2.mseed_5445000,[],[],[],[]
HK.HKCC2.mseed_5448000,[],[],[],[]
HK.HKCC2.mseed_5451000,[],[],[],[]
HK.HKCC2.mseed_5454000,[],[],[],[]
HK.HKCC2.mseed_5457000,[],[],[],[]
HK.HKCC2.mseed_5460000,[],[],[],[]
HK.HKCC2.mseed_5463000,[],[],[],[]
HK.HKCC2.mseed_5466000,[],[],[],[]
HK.HKCC2.mseed_5469000,[],[],[],[]
HK.HKCC2.mseed_5472000,[],[],[],[]
HK.HKCC2.mseed_5475000,[],[],[],[]
HK.HKCC2.mseed_5478000,[],[],[],[]
HK.HKCC2.mseed_5481000,[],[],[],[]
HK.HKCC2.mseed_5484000,[],[],[],[]
HK.HKCC2.mseed_5487000,[],[],[],[]
HK.HKCC2.mseed_5490000,[],[],[],[]
HK.HKCC2.mseed_5493000,[],[],[],[]
HK.HKCC2.mseed_5496000,[],[],[],[]
HK.HKCC2.mseed_5499000,[],[],[],[]
HK.HKCC2.mseed_5502000,[],[],[],[]
HK.HKCC2.mseed_5505000,[],[],[],[]
HK.HKCC2.mseed_5508000,[],[],[],[]
HK.HKCC2.mseed_5511000,[],[],[],[]
HK.HKCC2.mseed_5514000,[],[],[],[]
HK.HKCC2.mseed_5517000,[],[],[],[]
HK.HKCC2.mseed_5520000,[],[],[],[]
HK.HKCC2.mseed_5523000,[],[],[],[]
HK.HKCC2.mseed_5526000,[],[],[],[]
HK.HKCC2.mseed_5529000,[],[],[],[]
HK.HKCC2.mseed_5532000,[],[],[],[]
HK.HKCC2.mseed_5535000,[],[],[],[]
HK.HKCC2.mseed_5538000,[],[],[],[]
HK.HKCC2.mseed_5541000,[],[],[],[]
HK.HKCC2.mseed_5544000,[],[],[],[]
HK.HKCC2.mseed_5547000,[],[],[],[]
HK.HKCC2.mseed_5550000,[],[],[],[]
HK.HKCC2.mseed_5553000,[],[],[],[]
HK.HKCC2.mseed_5556000,[],[],[],[]
HK.HKCC2.mseed_5559000,[],[],[],[]
HK.HKCC2.mseed_5562000,[],[],[],[]
HK.HKCC2.mseed_5565000,[],[],[],[]
HK.HKCC2.mseed_5568000,[],[],[],[]
HK.HKCC2.mseed_5571000,[],[],[],[]
HK.HKCC2.mseed_5574000,[],[],[],[]
HK.HKCC2.mseed_5577000,[],[],[],[]
HK.HKCC2.mseed_5580000,[],[],[],[]
HK.HKCC2.mseed_5583000,[],[],[],[]
HK.HKCC2.mseed_5586000,[],[],[],[]
HK.HKCC2.mseed_5589000,[],[],[],[]
HK.HKCC2.mseed_5592000,[],[],[],[]
HK.HKCC2.mseed_5595000,[],[],[],[]
HK.HKCC2.mseed_5598000,[],[],[],[]
HK.HKCC2.mseed_5601000,[],[],[],[]
HK.HKCC2.mseed_5604000,[],[],[],[]
HK.HKCC2.mseed_5607000,[],[],[],[]
HK.HKCC2.mseed_5610000,[],[],[],[]
HK.HKCC2.mseed_5613000,[],[],[],[]
HK.HKCC2.mseed_5616000,[],[],[],[]
HK.HKCC2.mseed_5619000,[],[],[],[]
HK.HKCC2.mseed_5622000,[],[],[],[]
HK.HKCC2.mseed_5625000,[],[],[],[]
HK.HKCC2.mseed_5628000,[],[],[],[]
HK.HKCC2.mseed_5631000,[],[],[],[]
HK.HKCC2.mseed_5634000,[],[],[],[]
HK.HKCC2.mseed_5637000,[],[],[],[]
HK.HKCC2.mseed_5640000,[],[],[],[]
HK.HKCC2.mseed_5643000,[],[],[],[]
HK.HKCC2.mseed_5646000,[],[],[],[]
HK.HKCC2.mseed_5649000,[],[],[],[]
HK.HKCC2.mseed_5652000,[],[],[],[]
HK.HKCC2.mseed_5655000,[],[],[],[]
HK.HKCC2.mseed_5658000,[],[],[],[]
HK.HKCC2.mseed_5661000,[],[],[],[]
HK.HKCC2.mseed_5664000,[],[],[],[]
HK.HKCC2.mseed_5667000,[],[],[],[]
HK.HKCC2.mseed_5670000,[],[],[],[]
HK.HKCC2.mseed_5673000,[],[],[],[]
HK.HKCC2.mseed_5676000,[],[],[],[]
HK.HKCC2.mseed_5679000,[],[],[],[]
HK.HKCC2.mseed_5682000,[],[],[],[]
HK.HKCC2.mseed_5685000,[],[],[],[]
HK.HKCC2.mseed_5688000,[],[],[],[]
HK.HKCC2.mseed_5691000,[],[],[],[]
HK.HKCC2.mseed_5694000,[],[],[],[]
HK.HKCC2.mseed_5697000,[],[],[],[]
HK.HKCC2.mseed_5700000,[],[],[],[]
HK.HKCC2.mseed_5703000,[],[],[],[]
HK.HKCC2.mseed_5706000,[],[],[],[]
HK.HKCC2.mseed_5709000,[],[],[],[]
HK.HKCC2.mseed_5712000,[],[],[],[]
HK.HKCC2.mseed_5715000,[],[],[],[]
HK.HKCC2.mseed_5718000,[],[],[],[]
HK.HKCC2.mseed_5721000,[],[],[],[]
HK.HKCC2.mseed_5724000,[],[],[],[]
HK.HKCC2.mseed_5727000,[],[],[],[]
HK.HKCC2.mseed_5730000,[],[],[],[]
HK.HKCC2.mseed_5733000,[],[],[],[]
HK.HKCC2.mseed_5736000,[],[],[],[]
HK.HKCC2.mseed_5739000,[],[],[],[]
HK.HKCC2.mseed_5742000,[],[],[],[]
HK.HKCC2.mseed_5745000,[],[],[],[]
HK.HKCC2.mseed_5748000,[],[],[],[]
HK.HKCC2.mseed_5751000,[],[],[],[]
HK.HKCC2.mseed_5754000,[],[],[],[]
HK.HKCC2.mseed_5757000,[],[],[],[]
HK.HKCC2.mseed_5760000,[],[],[],[]
HK.HKCC2.mseed_5763000,[],[],[],[]
HK.HKCC2.mseed_5766000,[],[],[],[]
HK.HKCC2.mseed_5769000,[],[],[],[]
HK.HKCC2.mseed_5772000,[],[],[],[]
HK.HKCC2.mseed_5775000,[],[],[],[]
HK.HKCC2.mseed_5778000,[],[],[],[]
HK.HKCC2.mseed_5781000,[],[],[],[]
HK.HKCC2.mseed_5784000,[],[],[],[]
HK.HKCC2.mseed_5787000,[],[],[],[]
HK.HKCC2.mseed_5790000,[],[],[],[]
HK.HKCC2.mseed_5793000,[],[],[],[]
HK.HKCC2.mseed_5796000,[],[],[],[]
HK.HKCC2.mseed_5799000,[],[],[],[]
HK.HKCC2.mseed_5802000,[],[],[],[]
HK.HKCC2.mseed_5805000,[],[],[],[]
HK.HKCC2.mseed_5808000,[],[],[219],[ 0.31773448]
HK.HKCC2.mseed_5811000,[],[],[],[]
HK.HKCC2.mseed_5814000,[],[],[],[]
HK.HKCC2.mseed_5817000,[],[],[],[]
HK.HKCC2.mseed_5820000,[],[],[],[]
HK.HKCC2.mseed_5823000,[],[],[],[]
HK.HKCC2.mseed_5826000,[],[],[],[]
HK.HKCC2.mseed_5829000,[],[],[],[]
HK.HKCC2.mseed_5832000,[],[],[],[]
HK.HKCC2.mseed_5835000,[],[],[],[]
HK.HKCC2.mseed_5838000,[],[],[],[]
HK.HKCC2.mseed_5841000,[],[],[],[]
HK.HKCC2.mseed_5844000,[],[],[],[]
HK.HKCC2.mseed_5847000,[],[],[],[]
HK.HKCC2.mseed_5850000,[],[],[],[]
HK.HKCC2.mseed_5853000,[],[],[],[]
HK.HKCC2.mseed_5856000,[],[],[],[]
HK.HKCC2.mseed_5859000,[],[],[],[]
HK.HKCC2.mseed_5862000,[],[],[],[]
HK.HKCC2.mseed_5865000,[],[],[],[]
HK.HKCC2.mseed_5868000,[],[],[],[]
HK.HKCC2.mseed_5871000,[],[],[],[]
HK.HKCC2.mseed_5874000,[],[],[],[]
HK.HKCC2.mseed_5877000,[],[],[],[]
HK.HKCC2.mseed_5880000,[],[],[],[]
HK.HKCC2.mseed_5883000,[],[],[],[]
HK.HKCC2.mseed_5886000,[],[],[],[]
HK.HKCC2.mseed_5889000,[],[],[],[]
HK.HKCC2.mseed_5892000,[],[],[],[]
HK.HKCC2.mseed_5895000,[],[],[],[]
HK.HKCC2.mseed_5898000,[],[],[],[]
HK.HKCC2.mseed_5901000,[],[],[],[]
HK.HKCC2.mseed_5904000,[],[],[],[]
HK.HKCC2.mseed_5907000,[],[],[],[]
HK.HKCC2.mseed_5910000,[],[],[],[]
HK.HKCC2.mseed_5913000,[],[],[],[]
HK.HKCC2.mseed_5916000,[],[],[],[]
HK.HKCC2.mseed_5919000,[],[],[],[]
HK.HKCC2.mseed_5922000,[],[],[],[]
HK.HKCC2.mseed_5925000,[],[],[],[]
HK.HKCC2.mseed_5928000,[],[],[],[]
HK.HKCC2.mseed_5931000,[],[],[],[]
HK.HKCC2.mseed_5934000,[],[],[],[]
HK.HKCC2.mseed_5937000,[],[],[],[]
HK.HKCC2.mseed_5940000,[],[],[],[]
HK.HKCC2.mseed_5943000,[],[],[],[]
HK.HKCC2.mseed_5946000,[],[],[],[]
HK.HKCC2.mseed_5949000,[],[],[],[]
HK.HKCC2.mseed_5952000,[],[],[],[]
HK.HKCC2.mseed_5955000,[],[],[],[]
HK.HKCC2.mseed_5958000,[],[],[],[]
HK.HKCC2.mseed_5961000,[],[],[],[]
HK.HKCC2.mseed_5964000,[],[],[],[]
HK.HKCC2.mseed_5967000,[],[],[],[]
HK.HKCC2.mseed_5970000,[],[],[],[]
HK.HKCC2.mseed_5973000,[],[],[],[]
HK.HKCC2.mseed_5976000,[],[],[],[]
HK.HKCC2.mseed_5979000,[],[],[],[]
HK.HKCC2.mseed_5982000,[],[],[],[]
HK.HKCC2.mseed_5985000,[],[],[],[]
HK.HKCC2.mseed_5988000,[],[],[],[]
HK.HKCC2.mseed_5991000,[],[],[],[]
HK.HKCC2.mseed_5994000,[],[],[],[]
HK.HKCC2.mseed_5997000,[],[],[],[]
HK.HKCC2.mseed_6000000,[],[],[],[]
HK.HKCC2.mseed_6003000,[],[],[],[]
HK.HKCC2.mseed_6006000,[],[],[],[]
HK.HKCC2.mseed_6009000,[],[],[],[]
HK.HKCC2.mseed_6012000,[],[],[],[]
HK.HKCC2.mseed_6015000,[],[],[],[]
HK.HKCC2.mseed_6018000,[],[],[],[]
HK.HKCC2.mseed_6021000,[],[],[],[]
HK.HKCC2.mseed_6024000,[],[],[],[]
HK.HKCC2.mseed_6027000,[],[],[],[]
HK.HKCC2.mseed_6030000,[],[],[],[]
HK.HKCC2.mseed_6033000,[],[],[],[]
HK.HKCC2.mseed_6036000,[],[],[],[]
HK.HKCC2.mseed_6039000,[],[],[],[]
HK.HKCC2.mseed_6042000,[],[],[],[]
HK.HKCC2.mseed_6045000,[],[],[],[]
HK.HKCC2.mseed_6048000,[],[],[],[]
HK.HKCC2.mseed_6051000,[],[],[],[]
HK.HKCC2.mseed_6054000,[],[],[],[]
HK.HKCC2.mseed_6057000,[],[],[],[]
HK.HKCC2.mseed_6060000,[],[],[],[]
HK.HKCC2.mseed_6063000,[],[],[699],[ 0.31572124]
HK.HKCC2.mseed_6066000,[],[],[],[]
HK.HKCC2.mseed_6069000,[],[],[],[]
HK.HKCC2.mseed_6072000,[],[],[],[]
HK.HKCC2.mseed_6075000,[],[],[],[]
HK.HKCC2.mseed_6078000,[],[],[],[]
