fname,itp,tp_prob,its,ts_prob
HK.HKCC2.mseed_3063000,[],[],[],[]
HK.HKTB.mseed_3243000,[2924],[ 0.50090605],[],[]
HK.HKOC.mseed_3027000,[],[],[],[]
GD.DOG.mseed_3243000,[],[],[],[]
HK.HKYN.mseed_2994000,[],[],[],[]
GD.ZHH.mseed_3363000,[],[],[],[]
HK.HKPS.mseed_3657000,[],[],[],[]
HK.HKPS.mseed_3495000,[],[],[],[]
HK.HKTB.mseed_3246000,[2643],[ 0.30158648],[2659],[ 0.42413947]
HK.HKOC.mseed_3030000,[],[],[],[]
HK.HKCC2.mseed_3066000,[],[],[],[]
GD.DOG.mseed_3246000,[],[],[],[]
HK.HKYN.mseed_2997000,[],[],[],[]
HK.HKOC.mseed_3033000,[],[],[],[]
HK.HKCC2.mseed_3069000,[],[],[],[]
HK.HKPS.mseed_3498000,[],[],[],[]
HK.HKYN.mseed_3000000,[],[],[],[]
HK.HKOC.mseed_3036000,[],[],[],[]
GD.DOG.mseed_3249000,[],[],[],[]
HK.HKPS.mseed_3501000,[],[],[],[]
GD.ZHH.mseed_3366000,[],[],[],[]
HK.HKCC2.mseed_3072000,[],[],[],[]
HK.HKPS.mseed_3660000,[],[],[],[]
HK.HKYN.mseed_3003000,[],[],[],[]
HK.HKTB.mseed_3249000,[],[],[],[]
GD.DOG.mseed_3252000,[],[],[],[]
HK.HKOC.mseed_3039000,[],[],[],[]
GD.ZHH.mseed_3369000,[],[],[],[]
HK.HKPS.mseed_3504000,[],[],[],[]
HK.HKPS.mseed_3663000,[],[],[],[]
HK.HKCC2.mseed_3075000,[],[],[],[]
HK.HKTB.mseed_3252000,[],[],[],[]
HK.HKYN.mseed_3006000,[],[],[],[]
GD.DOG.mseed_3255000,[],[],[],[]
GD.DOG.mseed_3258000,[],[],[],[]
HK.HKPS.mseed_3666000,[],[],[],[]
GD.DOG.mseed_3261000,[],[],[],[]
HK.HKYN.mseed_3009000,[],[],[],[]
GD.ZHH.mseed_3372000,[],[],[],[]
GD.DOG.mseed_3264000,[],[],[],[]
GD.DOG.mseed_3267000,[],[],[],[]
HK.HKYN.mseed_3012000,[],[],[],[]
HK.HKPS.mseed_3669000,[],[],[],[]
HK.HKCC2.mseed_3078000,[],[],[],[]
GD.ZHH.mseed_3375000,[],[],[],[]
GD.DOG.mseed_3270000,[],[],[],[]
HK.HKPS.mseed_3507000,[],[],[],[]
HK.HKTB.mseed_3255000,[],[],[],[]
HK.HKYN.mseed_3015000,[],[],[],[]
HK.HKPS.mseed_3672000,[],[],[],[]
HK.HKOC.mseed_3042000,[],[],[],[]
GD.ZHH.mseed_3378000,[],[],[],[]
HK.HKCC2.mseed_3081000,[],[],[],[]
HK.HKPS.mseed_3675000,[],[],[],[]
HK.HKPS.mseed_3510000,[],[],[],[]
HK.HKOC.mseed_3045000,[],[],[],[]
HK.HKPS.mseed_3513000,[],[],[],[]
HK.HKTB.mseed_3258000,[],[],[],[]
GD.ZHH.mseed_3381000,[],[],[],[]
HK.HKPS.mseed_3516000,[],[],[],[]
HK.HKPS.mseed_3678000,[],[],[],[]
HK.HKPS.mseed_3681000,[],[],[],[]
GD.ZHH.mseed_3384000,[],[],[],[]
HK.HKPS.mseed_3519000,[],[],[],[]
HK.HKYN.mseed_3018000,[],[],[],[]
GD.DOG.mseed_3273000,[],[],[],[]
GD.ZHH.mseed_3387000,[],[],[],[]
HK.HKPS.mseed_3684000,[],[],[],[]
HK.HKCC2.mseed_3084000,[],[],[],[]
HK.HKPS.mseed_3522000,[],[],[],[]
HK.HKYN.mseed_3021000,[],[],[],[]
HK.HKOC.mseed_3048000,[],[],[],[]
HK.HKTB.mseed_3261000,[],[],[],[]
GD.DOG.mseed_3276000,[],[],[],[]
GD.ZHH.mseed_3390000,[],[],[],[]
HK.HKCC2.mseed_3087000,[],[],[],[]
HK.HKPS.mseed_3687000,[],[],[],[]
HK.HKYN.mseed_3024000,[],[],[],[]
HK.HKTB.mseed_3264000,[],[],[],[]
HK.HKTB.mseed_3267000,[],[],[],[]
GD.ZHH.mseed_3393000,[],[],[],[]
HK.HKOC.mseed_3051000,[],[],[],[]
HK.HKYN.mseed_3027000,[],[],[],[]
HK.HKPS.mseed_3525000,[],[],[],[]
HK.HKCC2.mseed_3090000,[],[],[],[]
HK.HKYN.mseed_3030000,[],[],[],[]
HK.HKPS.mseed_3690000,[],[],[],[]
HK.HKOC.mseed_3054000,[],[],[],[]
GD.DOG.mseed_3279000,[],[],[],[]
HK.HKTB.mseed_3270000,[],[],[],[]
HK.HKCC2.mseed_3093000,[],[],[],[]
GD.ZHH.mseed_3396000,[],[],[],[]
HK.HKPS.mseed_3528000,[],[],[],[]
GD.DOG.mseed_3282000,[],[],[],[]
HK.HKPS.mseed_3693000,[],[],[],[]
HK.HKCC2.mseed_3096000,[],[],[],[]
HK.HKPS.mseed_3531000,[],[],[],[]
HK.HKOC.mseed_3057000,[],[],[],[]
HK.HKPS.mseed_3696000,[],[],[],[]
HK.HKOC.mseed_3060000,[],[],[],[]
HK.HKCC2.mseed_3099000,[],[],[],[]
HK.HKCC2.mseed_3102000,[],[],[],[]
HK.HKPS.mseed_3699000,[],[],[],[]
HK.HKPS.mseed_3534000,[],[],[],[]
GD.DOG.mseed_3285000,[],[],[],[]
GD.ZHH.mseed_3399000,[],[],[],[]
HK.HKYN.mseed_3033000,[],[],[],[]
GD.DOG.mseed_3288000,[],[],[],[]
HK.HKTB.mseed_3273000,[],[],[],[]
HK.HKPS.mseed_3702000,[],[],[],[]
HK.HKCC2.mseed_3105000,[],[],[],[]
HK.HKOC.mseed_3063000,[],[],[],[]
HK.HKPS.mseed_3537000,[],[],[],[]
HK.HKYN.mseed_3036000,[],[],[],[]
GD.DOG.mseed_3291000,[],[],[],[]
GD.ZHH.mseed_3402000,[],[],[],[]
HK.HKOC.mseed_3066000,[],[],[],[]
HK.HKCC2.mseed_3108000,[],[],[],[]
HK.HKPS.mseed_3705000,[],[],[],[]
HK.HKTB.mseed_3276000,[],[],[],[]
GD.DOG.mseed_3294000,[],[],[],[]
HK.HKYN.mseed_3039000,[],[],[],[]
HK.HKOC.mseed_3069000,[],[],[],[]
HK.HKPS.mseed_3540000,[],[],[],[]
GD.ZHH.mseed_3405000,[],[],[],[]
HK.HKCC2.mseed_3111000,[],[],[],[]
HK.HKPS.mseed_3708000,[],[],[],[]
HK.HKTB.mseed_3279000,[],[],[],[]
GD.DOG.mseed_3297000,[],[],[],[]
HK.HKOC.mseed_3072000,[],[],[],[]
HK.HKYN.mseed_3042000,[],[],[],[]
GD.ZHH.mseed_3408000,[],[],[],[]
HK.HKPS.mseed_3543000,[],[],[],[]
HK.HKPS.mseed_3711000,[],[],[],[]
HK.HKTB.mseed_3282000,[2895],[ 0.8257003],[],[]
HK.HKTB.mseed_3285000,[],[],[],[]
GD.ZHH.mseed_3411000,[],[],[],[]
HK.HKCC2.mseed_3114000,[],[],[],[]
HK.HKPS.mseed_3546000,[],[],[],[]
GD.ZHH.mseed_3414000,[],[],[],[]
HK.HKCC2.mseed_3117000,[],[],[],[]
HK.HKOC.mseed_3075000,[],[],[],[]
HK.HKPS.mseed_3549000,[],[],[],[]
HK.HKYN.mseed_3045000,[],[],[],[]
GD.DOG.mseed_3300000,[],[],[],[]
HK.HKCC2.mseed_3120000,[],[],[],[]
HK.HKTB.mseed_3288000,[],[],[],[]
HK.HKPS.mseed_3714000,[],[],[],[]
GD.ZHH.mseed_3417000,[],[],[],[]
HK.HKYN.mseed_3048000,[],[],[],[]
HK.HKOC.mseed_3078000,[],[],[],[]
GD.DOG.mseed_3303000,[],[],[],[]
HK.HKPS.mseed_3552000,[],[],[],[]
HK.HKPS.mseed_3717000,[],[],[],[]
HK.HKYN.mseed_3051000,[],[],[],[]
GD.DOG.mseed_3306000,[],[],[],[]
HK.HKCC2.mseed_3123000,[],[],[],[]
GD.ZHH.mseed_3420000,[],[],[],[]
HK.HKPS.mseed_3555000,[],[],[],[]
HK.HKPS.mseed_3720000,[],[],[],[]
HK.HKYN.mseed_3054000,[],[],[],[]
GD.DOG.mseed_3309000,[],[],[],[]
HK.HKTB.mseed_3291000,[],[],[],[]
HK.HKOC.mseed_3081000,[],[],[],[]
HK.HKCC2.mseed_3126000,[],[],[],[]
GD.ZHH.mseed_3423000,[],[],[],[]
HK.HKPS.mseed_3558000,[],[],[],[]
HK.HKPS.mseed_3723000,[],[],[],[]
HK.HKYN.mseed_3057000,[],[],[],[]
HK.HKTB.mseed_3294000,[],[],[],[]
GD.DOG.mseed_3312000,[],[],[],[]
HK.HKOC.mseed_3084000,[],[],[],[]
HK.HKCC2.mseed_3129000,[],[],[],[]
GD.ZHH.mseed_3426000,[],[],[],[]
HK.HKPS.mseed_3561000,[],[],[],[]
HK.HKOC.mseed_3087000,[],[],[],[]
HK.HKTB.mseed_3297000,[],[],[],[]
HK.HKPS.mseed_3726000,[],[],[],[]
GD.ZHH.mseed_3429000,[],[],[],[]
HK.HKCC2.mseed_3132000,[],[],[],[]
HK.HKPS.mseed_3564000,[],[],[],[]
GD.DOG.mseed_3315000,[],[],[],[]
GD.ZHH.mseed_3432000,[],[],[],[]
HK.HKYN.mseed_3060000,[],[],[],[]
HK.HKTB.mseed_3300000,[],[],[],[]
HK.HKOC.mseed_3090000,[],[],[],[]
HK.HKPS.mseed_3729000,[],[],[],[]
HK.HKPS.mseed_3567000,[],[],[],[]
HK.HKCC2.mseed_3135000,[],[],[],[]
GD.DOG.mseed_3318000,[],[],[],[]
GD.ZHH.mseed_3435000,[],[],[],[]
HK.HKTB.mseed_3303000,[],[],[],[]
HK.HKYN.mseed_3063000,[],[],[],[]
HK.HKPS.mseed_3570000,[],[],[],[]
GD.ZHH.mseed_3438000,[],[],[],[]
HK.HKCC2.mseed_3138000,[],[],[],[]
HK.HKYN.mseed_3066000,[],[],[],[]
GD.DOG.mseed_3321000,[],[],[],[]
HK.HKPS.mseed_3732000,[],[],[],[]
HK.HKPS.mseed_3573000,[],[],[],[]
GD.ZHH.mseed_3441000,[],[],[],[]
HK.HKOC.mseed_3093000,[],[],[],[]
HK.HKCC2.mseed_3141000,[],[],[],[]
HK.HKTB.mseed_3306000,[],[],[],[]
HK.HKYN.mseed_3069000,[],[],[],[]
GD.DOG.mseed_3324000,[],[],[],[]
HK.HKPS.mseed_3735000,[],[],[],[]
GD.ZHH.mseed_3444000,[],[],[],[]
HK.HKOC.mseed_3096000,[],[],[],[]
HK.HKPS.mseed_3576000,[],[],[],[]
HK.HKTB.mseed_3309000,[],[],[],[]
HK.HKYN.mseed_3072000,[],[],[],[]
HK.HKCC2.mseed_3144000,[],[],[],[]
HK.HKPS.mseed_3579000,[],[],[],[]
HK.HKPS.mseed_3738000,[],[],[],[]
HK.HKOC.mseed_3099000,[],[],[],[]
HK.HKYN.mseed_3075000,[],[],[],[]
HK.HKPS.mseed_3582000,[],[],[],[]
HK.HKCC2.mseed_3147000,[],[],[],[]
HK.HKTB.mseed_3312000,[],[],[],[]
HK.HKPS.mseed_3741000,[],[],[],[]
HK.HKOC.mseed_3102000,[],[],[],[]
GD.DOG.mseed_3327000,[],[],[],[]
GD.ZHH.mseed_3447000,[],[],[],[]
HK.HKYN.mseed_3078000,[],[],[],[]
HK.HKTB.mseed_3315000,[],[],[],[]
HK.HKPS.mseed_3585000,[],[],[],[]
HK.HKPS.mseed_3744000,[],[],[],[]
HK.HKCC2.mseed_3150000,[],[],[],[]
HK.HKOC.mseed_3105000,[],[],[],[]
GD.ZHH.mseed_3450000,[],[],[],[]
GD.DOG.mseed_3330000,[],[],[],[]
HK.HKYN.mseed_3081000,[],[],[],[]
GD.ZHH.mseed_3453000,[],[],[],[]
HK.HKCC2.mseed_3153000,[],[],[],[]
HK.HKPS.mseed_3588000,[],[],[],[]
HK.HKOC.mseed_3108000,[],[],[],[]
HK.HKYN.mseed_3084000,[],[],[],[]
HK.HKTB.mseed_3318000,[],[],[],[]
HK.HKCC2.mseed_3156000,[],[],[],[]
HK.HKPS.mseed_3591000,[],[],[],[]
GD.ZHH.mseed_3456000,[],[],[],[]
GD.DOG.mseed_3333000,[],[],[],[]
HK.HKOC.mseed_3111000,[],[],[],[]
HK.HKPS.mseed_3747000,[],[],[],[]
HK.HKYN.mseed_3087000,[],[],[],[]
HK.HKTB.mseed_3321000,[],[],[],[]
GD.ZHH.mseed_3459000,[],[],[],[]
HK.HKPS.mseed_3594000,[],[],[],[]
GD.DOG.mseed_3336000,[],[],[],[]
HK.HKCC2.mseed_3159000,[],[],[],[]
HK.HKPS.mseed_3750000,[],[],[],[]
HK.HKOC.mseed_3114000,[],[],[],[]
HK.HKPS.mseed_3753000,[],[],[],[]
HK.HKYN.mseed_3090000,[],[],[],[]
HK.HKCC2.mseed_3162000,[],[],[],[]
HK.HKTB.mseed_3324000,[],[],[],[]
HK.HKPS.mseed_3756000,[],[],[],[]
HK.HKPS.mseed_3597000,[],[],[],[]
HK.HKYN.mseed_3093000,[],[],[],[]
GD.ZHH.mseed_3462000,[],[],[],[]
GD.DOG.mseed_3339000,[],[],[],[]
HK.HKTB.mseed_3327000,[],[],[],[]
HK.HKCC2.mseed_3165000,[],[],[],[]
HK.HKPS.mseed_3600000,[],[],[],[]
HK.HKPS.mseed_3759000,[],[],[],[]
HK.HKOC.mseed_3117000,[],[],[],[]
GD.ZHH.mseed_3465000,[],[],[],[]
HK.HKYN.mseed_3096000,[],[],[],[]
GD.DOG.mseed_3342000,[],[],[],[]
HK.HKTB.mseed_3330000,[],[],[],[]
HK.HKCC2.mseed_3168000,[],[],[],[]
HK.HKPS.mseed_3603000,[],[],[],[]
HK.HKOC.mseed_3120000,[],[],[],[]
HK.HKPS.mseed_3762000,[],[],[],[]
HK.HKYN.mseed_3099000,[],[],[],[]
HK.HKCC2.mseed_3171000,[],[],[],[]
GD.DOG.mseed_3345000,[],[],[],[]
HK.HKPS.mseed_3606000,[],[],[],[]
HK.HKPS.mseed_3765000,[],[],[],[]
GD.ZHH.mseed_3468000,[],[],[],[]
HK.HKTB.mseed_3333000,[],[],[],[]
HK.HKYN.mseed_3102000,[],[],[],[]
HK.HKCC2.mseed_3174000,[],[],[],[]
HK.HKOC.mseed_3123000,[],[],[],[]
HK.HKPS.mseed_3768000,[],[],[],[]
HK.HKPS.mseed_3609000,[],[],[],[]
GD.ZHH.mseed_3471000,[],[],[],[]
GD.DOG.mseed_3348000,[],[],[],[]
HK.HKTB.mseed_3336000,[],[],[],[]
HK.HKYN.mseed_3105000,[],[],[],[]
HK.HKCC2.mseed_3177000,[],[],[],[]
HK.HKOC.mseed_3126000,[],[],[],[]
HK.HKPS.mseed_3771000,[],[],[],[]
HK.HKCC2.mseed_3180000,[],[],[],[]
GD.ZHH.mseed_3474000,[],[],[],[]
HK.HKPS.mseed_3612000,[],[],[],[]
HK.HKOC.mseed_3129000,[],[],[],[]
HK.HKPS.mseed_3774000,[],[],[],[]
GD.DOG.mseed_3351000,[],[],[],[]
GD.ZHH.mseed_3477000,[],[],[],[]
HK.HKTB.mseed_3339000,[],[],[],[]
HK.HKCC2.mseed_3183000,[],[],[],[]
HK.HKYN.mseed_3108000,[],[],[],[]
HK.HKPS.mseed_3615000,[],[],[],[]
HK.HKOC.mseed_3132000,[],[],[],[]
HK.HKPS.mseed_3777000,[],[],[],[]
GD.DOG.mseed_3354000,[],[],[],[]
GD.ZHH.mseed_3480000,[],[],[],[]
HK.HKTB.mseed_3342000,[],[],[],[]
HK.HKCC2.mseed_3186000,[],[],[],[]
HK.HKYN.mseed_3111000,[],[],[],[]
HK.HKPS.mseed_3618000,[],[],[],[]
GD.ZHH.mseed_3483000,[],[],[],[]
GD.DOG.mseed_3357000,[],[],[],[]
HK.HKPS.mseed_3780000,[],[],[],[]
HK.HKPS.mseed_3621000,[],[],[],[]
HK.HKCC2.mseed_3189000,[],[],[],[]
HK.HKOC.mseed_3135000,[],[],[],[]
GD.DOG.mseed_3360000,[],[],[],[]
HK.HKYN.mseed_3114000,[],[],[],[]
GD.ZHH.mseed_3486000,[],[],[],[]
HK.HKPS.mseed_3783000,[],[],[],[]
HK.HKTB.mseed_3345000,[],[],[],[]
HK.HKPS.mseed_3624000,[],[],[],[]
HK.HKOC.mseed_3138000,[],[],[],[]
HK.HKCC2.mseed_3192000,[],[],[],[]
GD.ZHH.mseed_3489000,[],[],[],[]
HK.HKYN.mseed_3117000,[],[],[],[]
GD.DOG.mseed_3363000,[],[],[],[]
HK.HKPS.mseed_3786000,[],[],[],[]
HK.HKTB.mseed_3348000,[],[],[],[]
HK.HKPS.mseed_3627000,[],[],[],[]
GD.ZHH.mseed_3492000,[],[],[],[]
HK.HKOC.mseed_3141000,[],[],[],[]
HK.HKCC2.mseed_3195000,[],[],[],[]
HK.HKTB.mseed_3351000,[],[],[],[]
HK.HKPS.mseed_3630000,[],[],[],[]
HK.HKPS.mseed_3789000,[],[],[],[]
GD.ZHH.mseed_3495000,[],[],[],[]
HK.HKYN.mseed_3120000,[],[],[],[]
HK.HKCC2.mseed_3198000,[],[],[],[]
HK.HKOC.mseed_3144000,[],[],[],[]
GD.DOG.mseed_3366000,[],[],[],[]
HK.HKPS.mseed_3792000,[],[],[],[]
HK.HKTB.mseed_3354000,[],[],[],[]
GD.ZHH.mseed_3498000,[],[],[],[]
HK.HKPS.mseed_3633000,[],[],[],[]
HK.HKOC.mseed_3147000,[2933],[ 0.32092804],[],[]
HK.HKYN.mseed_3123000,[],[],[],[]
HK.HKCC2.mseed_3201000,[],[],[],[]
HK.HKPS.mseed_3795000,[],[],[],[]
GD.DOG.mseed_3369000,[],[],[],[]
HK.HKPS.mseed_3798000,[],[],[],[]
GD.DOG.mseed_3372000,[],[],[],[]
HK.HKOC.mseed_3150000,[],[],[],[]
HK.HKPS.mseed_3636000,[],[],[],[]
HK.HKYN.mseed_3126000,[],[],[],[]
HK.HKPS.mseed_3801000,[],[],[],[]
GD.ZHH.mseed_3501000,[],[],[],[]
HK.HKCC2.mseed_3204000,[],[],[],[]
GD.DOG.mseed_3375000,[],[],[],[]
HK.HKYN.mseed_3129000,[],[],[],[]
HK.HKOC.mseed_3153000,[],[],[],[]
HK.HKTB.mseed_3357000,[],[],[],[]
HK.HKPS.mseed_3804000,[],[],[],[]
HK.HKPS.mseed_3639000,[],[],[],[]
GD.ZHH.mseed_3504000,[],[],[],[]
GD.DOG.mseed_3378000,[],[],[],[]
HK.HKYN.mseed_3132000,[],[],[],[]
HK.HKOC.mseed_3156000,[],[],[],[]
HK.HKTB.mseed_3360000,[],[],[],[]
HK.HKCC2.mseed_3207000,[],[],[],[]
GD.DOG.mseed_3381000,[],[],[],[]
HK.HKPS.mseed_3642000,[],[],[],[]
HK.HKPS.mseed_3645000,[],[],[],[]
HK.HKOC.mseed_3159000,[],[],[],[]
HK.HKYN.mseed_3135000,[2220],[ 0.41969165],[],[]
GD.DOG.mseed_3384000,[],[],[],[]
HK.HKYN.mseed_3138000,[],[],[],[]
HK.HKPS.mseed_3807000,[],[],[],[]
GD.ZHH.mseed_3507000,[],[],[],[]
HK.HKPS.mseed_3810000,[],[],[],[]
HK.HKOC.mseed_3162000,[],[],[],[]
GD.DOG.mseed_3387000,[],[],[],[]
HK.HKPS.mseed_3813000,[],[],[],[]
HK.HKCC2.mseed_3210000,[],[],[],[]
GD.DOG.mseed_3390000,[],[],[],[]
HK.HKYN.mseed_3141000,[],[],[],[]
HK.HKPS.mseed_3648000,[],[],[],[]
HK.HKTB.mseed_3363000,[],[],[],[]
HK.HKOC.mseed_3165000,[2209],[ 0.4270683],[],[]
GD.ZHH.mseed_3510000,[],[],[],[]
GD.DOG.mseed_3393000,[],[],[],[]
HK.HKCC2.mseed_3213000,[],[],[],[]
HK.HKOC.mseed_3168000,[],[],[],[]
GD.DOG.mseed_3396000,[],[],[],[]
HK.HKTB.mseed_3366000,[],[],[],[]
HK.HKPS.mseed_3816000,[],[],[],[]
HK.HKTB.mseed_3369000,[],[],[],[]
HK.HKPS.mseed_3819000,[],[],[],[]
HK.HKOC.mseed_3171000,[],[],[],[]
GD.DOG.mseed_3399000,[],[],[],[]
GD.ZHH.mseed_3513000,[],[],[],[]
HK.HKOC.mseed_3174000,[],[],[],[]
HK.HKPS.mseed_3651000,[],[],[],[]
HK.HKPS.mseed_3822000,[],[],[],[]
GD.DOG.mseed_3402000,[],[],[],[]
HK.HKYN.mseed_3144000,[],[],[],[]
GD.ZHH.mseed_3516000,[],[],[],[]
HK.HKCC2.mseed_3216000,[],[],[],[]
HK.HKOC.mseed_3177000,[],[],[],[]
HK.HKTB.mseed_3372000,[],[],[],[]
HK.HKPS.mseed_3654000,[],[],[],[]
HK.HKCC2.mseed_3219000,[],[],[],[]
HK.HKTB.mseed_3375000,[],[],[],[]
GD.ZHH.mseed_3519000,[],[],[],[]
HK.HKPS.mseed_3825000,[],[],[],[]
GD.DOG.mseed_3405000,[],[],[],[]
HK.HKPS.mseed_3657000,[],[],[],[]
GD.DOG.mseed_3408000,[],[],[],[]
HK.HKYN.mseed_3147000,[],[],[],[]
HK.HKTB.mseed_3378000,[],[],[],[]
HK.HKPS.mseed_3660000,[],[],[],[]
HK.HKPS.mseed_3828000,[],[],[],[]
HK.HKTB.mseed_3381000,[],[],[],[]
HK.HKCC2.mseed_3222000,[],[],[],[]
GD.ZHH.mseed_3522000,[],[],[],[]
HK.HKYN.mseed_3150000,[],[],[],[]
HK.HKPS.mseed_3831000,[],[],[],[]
GD.DOG.mseed_3411000,[],[],[],[]
HK.HKPS.mseed_3663000,[],[],[],[]
HK.HKOC.mseed_3180000,[],[],[],[]
HK.HKYN.mseed_3153000,[],[],[],[]
HK.HKOC.mseed_3183000,[],[],[],[]
HK.HKCC2.mseed_3225000,[],[],[],[]
GD.DOG.mseed_3414000,[],[],[],[]
HK.HKPS.mseed_3666000,[],[],[],[]
HK.HKPS.mseed_3834000,[],[],[],[]
GD.ZHH.mseed_3525000,[],[],[],[]
HK.HKCC2.mseed_3228000,[],[],[],[]
HK.HKPS.mseed_3669000,[],[],[],[]
GD.DOG.mseed_3417000,[],[],[],[]
HK.HKTB.mseed_3384000,[],[],[],[]
HK.HKPS.mseed_3837000,[],[],[],[]
HK.HKYN.mseed_3156000,[],[],[],[]
GD.ZHH.mseed_3528000,[],[],[],[]
HK.HKCC2.mseed_3231000,[],[],[],[]
HK.HKOC.mseed_3186000,[],[],[],[]
HK.HKPS.mseed_3840000,[],[],[],[]
GD.DOG.mseed_3420000,[],[],[],[]
HK.HKPS.mseed_3672000,[],[],[],[]
HK.HKTB.mseed_3387000,[],[],[],[]
HK.HKOC.mseed_3189000,[],[],[],[]
HK.HKYN.mseed_3159000,[],[],[],[]
HK.HKCC2.mseed_3234000,[],[],[],[]
GD.DOG.mseed_3423000,[],[],[],[]
HK.HKPS.mseed_3675000,[],[],[],[]
GD.ZHH.mseed_3531000,[],[],[],[]
HK.HKTB.mseed_3390000,[],[],[],[]
HK.HKCC2.mseed_3237000,[],[],[],[]
HK.HKPS.mseed_3678000,[],[],[],[]
GD.DOG.mseed_3426000,[],[],[],[]
GD.ZHH.mseed_3534000,[],[],[],[]
HK.HKPS.mseed_3843000,[],[],[],[]
HK.HKYN.mseed_3162000,[],[],[],[]
HK.HKOC.mseed_3192000,[],[],[],[]
HK.HKTB.mseed_3393000,[],[],[],[]
GD.DOG.mseed_3429000,[],[],[],[]
HK.HKPS.mseed_3681000,[],[],[],[]
GD.ZHH.mseed_3537000,[],[],[],[]
HK.HKCC2.mseed_3240000,[],[],[],[]
HK.HKPS.mseed_3846000,[],[],[],[]
HK.HKOC.mseed_3195000,[],[],[],[]
HK.HKPS.mseed_3849000,[],[],[],[]
HK.HKPS.mseed_3684000,[],[],[],[]
GD.ZHH.mseed_3540000,[],[],[],[]
HK.HKCC2.mseed_3243000,[],[],[],[]
HK.HKPS.mseed_3852000,[],[],[],[]
GD.DOG.mseed_3432000,[],[],[],[]
HK.HKYN.mseed_3165000,[],[],[],[]
HK.HKTB.mseed_3396000,[],[],[],[]
GD.ZHH.mseed_3543000,[],[],[],[]
HK.HKPS.mseed_3687000,[],[],[],[]
HK.HKOC.mseed_3198000,[],[],[],[]
HK.HKPS.mseed_3855000,[],[],[],[]
GD.DOG.mseed_3435000,[],[],[],[]
HK.HKCC2.mseed_3246000,[],[],[],[]
HK.HKYN.mseed_3168000,[],[],[],[]
GD.ZHH.mseed_3546000,[],[],[],[]
HK.HKOC.mseed_3201000,[],[],[],[]
HK.HKPS.mseed_3690000,[],[],[],[]
HK.HKTB.mseed_3399000,[],[],[],[]
HK.HKYN.mseed_3171000,[],[],[],[]
HK.HKYN.mseed_3174000,[],[],[],[]
HK.HKPS.mseed_3693000,[],[],[],[]
GD.ZHH.mseed_3549000,[],[],[],[]
HK.HKYN.mseed_3177000,[],[],[],[]
HK.HKCC2.mseed_3249000,[],[],[],[]
HK.HKOC.mseed_3204000,[2589],[ 0.3584308],[],[]
HK.HKPS.mseed_3696000,[],[],[],[]
GD.ZHH.mseed_3552000,[],[],[],[]
HK.HKPS.mseed_3858000,[],[],[],[]
HK.HKPS.mseed_3861000,[],[],[],[]
HK.HKYN.mseed_3180000,[],[],[],[]
HK.HKOC.mseed_3207000,[],[],[],[]
GD.DOG.mseed_3438000,[],[],[],[]
HK.HKCC2.mseed_3252000,[],[],[457],[ 0.4743841]
GD.ZHH.mseed_3555000,[],[],[],[]
HK.HKYN.mseed_3183000,[],[],[],[]
HK.HKTB.mseed_3402000,[],[],[],[]
HK.HKPS.mseed_3699000,[],[],[],[]
HK.HKPS.mseed_3864000,[],[],[],[]
HK.HKCC2.mseed_3255000,[],[],[],[]
HK.HKOC.mseed_3210000,[],[],[],[]
GD.ZHH.mseed_3558000,[],[],[],[]
HK.HKPS.mseed_3702000,[],[],[],[]
HK.HKCC2.mseed_3258000,[],[],[],[]
HK.HKCC2.mseed_3261000,[],[],[],[]
HK.HKPS.mseed_3705000,[],[],[],[]
GD.DOG.mseed_3441000,[],[],[],[]
HK.HKOC.mseed_3213000,[],[],[],[]
HK.HKCC2.mseed_3264000,[],[],[],[]
HK.HKOC.mseed_3216000,[],[],[],[]
HK.HKCC2.mseed_3267000,[],[],[],[]
HK.HKPS.mseed_3867000,[],[],[],[]
GD.DOG.mseed_3444000,[],[],[],[]
HK.HKTB.mseed_3405000,[],[],[],[]
HK.HKYN.mseed_3186000,[],[],[],[]
HK.HKOC.mseed_3219000,[],[],[],[]
HK.HKCC2.mseed_3270000,[],[],[],[]
GD.ZHH.mseed_3561000,[],[],[],[]
HK.HKPS.mseed_3708000,[],[],[],[]
GD.DOG.mseed_3447000,[],[],[],[]
HK.HKYN.mseed_3189000,[],[],[],[]
HK.HKPS.mseed_3870000,[],[],[],[]
HK.HKTB.mseed_3408000,[],[],[],[]
HK.HKOC.mseed_3222000,[],[],[],[]
HK.HKPS.mseed_3711000,[],[],[],[]
GD.ZHH.mseed_3564000,[],[],[],[]
HK.HKTB.mseed_3411000,[],[],[],[]
HK.HKCC2.mseed_3273000,[],[],[],[]
GD.DOG.mseed_3450000,[],[],[],[]
HK.HKPS.mseed_3714000,[],[],[],[]
HK.HKOC.mseed_3225000,[],[],[],[]
GD.ZHH.mseed_3567000,[],[],[],[]
HK.HKTB.mseed_3414000,[],[],[],[]
HK.HKPS.mseed_3873000,[],[],[],[]
HK.HKYN.mseed_3192000,[],[],[],[]
HK.HKCC2.mseed_3276000,[],[],[],[]
GD.DOG.mseed_3453000,[],[],[],[]
HK.HKPS.mseed_3717000,[],[],[],[]
HK.HKOC.mseed_3228000,[],[],[],[]
HK.HKPS.mseed_3876000,[],[],[],[]
HK.HKTB.mseed_3417000,[],[],[],[]
