fname,itp,tp_prob,its,ts_prob
HK.HKCC2.npz_760500.npz,[],[],[],[]
HK.HKCC2.npz_781500.npz,[],[],[],[]
HK.HKCC2.npz_778500.npz,[],[],[],[]
HK.HKCC2.npz_823500.npz,[],[],[],[]
HK.HKCC2.npz_741000.npz,[],[],[],[]
HK.HKCC2.npz_810000.npz,[],[],[],[]
HK.HKCC2.npz_756000.npz,[],[],[],[]
HK.HKCC2.npz_771000.npz,[],[],[],[]
HK.HKCC2.npz_835500.npz,[541],[ 0.5994193],[],[]
HK.HKCC2.npz_793500.npz,[],[],[],[]
HK.HKCC2.npz_790500.npz,[],[],[],[]
HK.HKCC2.npz_772500.npz,[],[],[],[]
HK.HKCC2.npz_753000.npz,[],[],[],[]
HK.HKCC2.npz_805500.npz,[],[],[],[]
HK.HKCC2.npz_768000.npz,[],[],[160],[ 0.46307474]
HK.HKCC2.npz_822000.npz,[],[],[],[]
HK.HKCC2.npz_847500.npz,[],[],[],[]
HK.HKCC2.npz_783000.npz,[],[],[],[]
HK.HKCC2.npz_817500.npz,[],[],[],[]
HK.HKCC2.npz_784500.npz,[],[],[],[]
HK.HKCC2.npz_780000.npz,[],[],[],[]
HK.HKCC2.npz_802500.npz,[],[],[],[]
HK.HKCC2.npz_765000.npz,[],[],[],[]
HK.HKCC2.npz_859500.npz,[],[],[],[]
HK.HKCC2.npz_795000.npz,[],[],[],[]
HK.HKCC2.npz_829500.npz,[],[],[],[]
HK.HKCC2.npz_834000.npz,[2042],[ 0.9015268],[],[]
HK.HKCC2.npz_796500.npz,[],[],[],[]
HK.HKCC2.npz_807000.npz,[],[],[],[]
HK.HKCC2.npz_814500.npz,[],[],[],[]
HK.HKCC2.npz_871500.npz,[],[],[],[]
HK.HKCC2.npz_777000.npz,[],[],[],[]
HK.HKCC2.npz_792000.npz,[],[],[],[]
HK.HKCC2.npz_819000.npz,[],[],[],[]
HK.HKCC2.npz_846000.npz,[],[],[],[]
HK.HKCC2.npz_841500.npz,[],[],[],[]
HK.HKCC2.npz_826500.npz,[],[],[],[]
HK.HKCC2.npz_808500.npz,[],[],[],[]
HK.HKCC2.npz_789000.npz,[],[],[],[]
HK.HKCC2.npz_831000.npz,[],[],[],[]
HK.HKCC2.npz_804000.npz,[],[],[],[]
HK.HKCC2.npz_883500.npz,[],[],[],[]
HK.HKCC2.npz_858000.npz,[],[],[],[]
HK.HKCC2.npz_801000.npz,[],[],[],[]
HK.HKCC2.npz_843000.npz,[],[],[],[]
HK.HKCC2.npz_838500.npz,[],[],[],[]
HK.HKCC2.npz_820500.npz,[],[],[],[]
HK.HKCC2.npz_853500.npz,[],[],[],[]
HK.HKCC2.npz_816000.npz,[],[],[],[]
HK.HKCC2.npz_855000.npz,[],[],[],[]
HK.HKCC2.npz_813000.npz,[],[],[],[]
HK.HKCC2.npz_895500.npz,[],[],[],[]
HK.HKCC2.npz_870000.npz,[],[],[],[]
HK.HKCC2.npz_867000.npz,[],[],[],[]
HK.HKCC2.npz_828000.npz,[],[],[],[]
HK.HKCC2.npz_850500.npz,[],[],[],[]
HK.HKCC2.npz_865500.npz,[],[],[],[]
HK.HKCC2.npz_832500.npz,[],[],[],[]
HK.HKCC2.npz_825000.npz,[],[],[],[]
HK.HKCC2.npz_840000.npz,[],[],[],[]
HK.HKCC2.npz_907500.npz,[],[],[],[]
HK.HKCC2.npz_879000.npz,[],[],[],[]
HK.HKCC2.npz_882000.npz,[],[],[],[]
HK.HKCC2.npz_877500.npz,[],[],[],[]
HK.HKCC2.npz_862500.npz,[],[],[],[]
HK.HKCC2.npz_844500.npz,[],[],[],[]
HK.HKCC2.npz_852000.npz,[],[],[],[]
HK.HKCC2.npz_837000.npz,[],[],[],[]
HK.HKCC2.npz_889500.npz,[],[],[],[]
HK.HKCC2.npz_919500.npz,[],[],[],[]
HK.HKCC2.npz_874500.npz,[],[],[],[]
HK.HKCC2.npz_891000.npz,[],[],[],[]
HK.HKCC2.npz_894000.npz,[],[],[],[]
HK.HKCC2.npz_849000.npz,[],[],[],[]
HK.HKCC2.npz_856500.npz,[],[],[],[]
HK.HKCC2.npz_901500.npz,[],[],[],[]
HK.HKCC2.npz_864000.npz,[],[],[],[]
HK.HKCC2.npz_931500.npz,[],[],[],[]
HK.HKCC2.npz_906000.npz,[],[],[],[]
HK.HKCC2.npz_886500.npz,[2812],[ 0.7455166],[],[]
HK.HKCC2.npz_868500.npz,[],[],[],[]
HK.HKCC2.npz_861000.npz,[],[],[],[]
HK.HKCC2.npz_903000.npz,[],[],[263],[ 0.37317577]
HK.HKCC2.npz_918000.npz,[],[],[],[]
HK.HKCC2.npz_898500.npz,[],[],[],[]
HK.HKCC2.npz_876000.npz,[],[],[],[]
HK.HKCC2.npz_913500.npz,[],[],[],[]
HK.HKCC2.npz_943500.npz,[],[],[],[]
HK.HKCC2.npz_880500.npz,[],[],[],[]
HK.HKCC2.npz_873000.npz,[],[],[],[]
HK.HKCC2.npz_915000.npz,[],[],[],[]
HK.HKCC2.npz_910500.npz,[],[],[],[]
HK.HKCC2.npz_930000.npz,[],[],[],[]
HK.HKCC2.npz_892500.npz,[],[],[],[]
HK.HKCC2.npz_955500.npz,[],[],[],[]
HK.HKCC2.npz_885000.npz,[],[],[],[]
HK.HKCC2.npz_888000.npz,[],[],[],[]
HK.HKCC2.npz_925500.npz,[],[],[],[]
HK.HKCC2.npz_967500.npz,[],[],[],[]
HK.HKCC2.npz_922500.npz,[],[],[],[]
HK.HKCC2.npz_927000.npz,[],[],[],[]
HK.HKCC2.npz_904500.npz,[],[],[],[]
HK.HKCC2.npz_942000.npz,[],[],[],[]
HK.HKCC2.npz_897000.npz,[],[],[],[]
HK.HKCC2.npz_934500.npz,[],[],[],[]
HK.HKCC2.npz_979500.npz,[],[],[],[]
HK.HKCC2.npz_937500.npz,[],[],[],[]
HK.HKCC2.npz_900000.npz,[],[],[],[]
HK.HKCC2.npz_939000.npz,[],[],[],[]
HK.HKCC2.npz_909000.npz,[],[],[],[]
HK.HKCC2.npz_954000.npz,[],[],[987],[ 0.47936085]
HK.HKCC2.npz_946500.npz,[],[],[],[]
HK.HKCC2.npz_916500.npz,[],[],[],[]
HK.HKCC2.npz_912000.npz,[],[],[],[]
HK.HKCC2.npz_951000.npz,[],[],[],[]
HK.HKCC2.npz_949500.npz,[],[],[],[]
HK.HKCC2.npz_991500.npz,[],[],[],[]
HK.HKCC2.npz_921000.npz,[],[],[],[]
HK.HKCC2.npz_928500.npz,[],[],[],[]
HK.HKCC2.npz_924000.npz,[],[],[],[]
HK.HKCC2.npz_958500.npz,[],[],[],[]
HK.HKCC2.npz_966000.npz,[],[],[],[]
HK.HKCC2.npz_963000.npz,[],[],[],[]
HK.HKCC2.npz_940500.npz,[],[],[],[]
HK.HKCC2.npz_1003500.npz,[],[],[],[]
HK.HKCC2.npz_961500.npz,[],[],[],[]
HK.HKCC2.npz_933000.npz,[],[],[],[]
HK.HKCC2.npz_936000.npz,[],[],[],[]
HK.HKCC2.npz_952500.npz,[2480],[ 0.74971926],[],[]
HK.HKCC2.npz_975000.npz,[],[],[],[]
HK.HKCC2.npz_978000.npz,[],[],[],[]
HK.HKCC2.npz_1015500.npz,[],[],[],[]
HK.HKCC2.npz_970500.npz,[],[],[],[]
HK.HKCC2.npz_964500.npz,[],[],[],[]
HK.HKCC2.npz_948000.npz,[],[],[],[]
HK.HKCC2.npz_987000.npz,[],[],[],[]
HK.HKCC2.npz_973500.npz,[],[],[],[]
HK.HKCC2.npz_945000.npz,[],[],[],[]
HK.HKCC2.npz_976500.npz,[],[],[],[]
HK.HKCC2.npz_960000.npz,[],[],[],[]
HK.HKCC2.npz_1027500.npz,[],[],[],[]
HK.HKCC2.npz_990000.npz,[],[],[],[]
HK.HKCC2.npz_982500.npz,[],[],[],[]
HK.HKCC2.npz_957000.npz,[],[],[],[]
HK.HKCC2.npz_985500.npz,[],[],[],[]
HK.HKCC2.npz_988500.npz,[],[],[],[]
HK.HKCC2.npz_999000.npz,[],[],[],[]
HK.HKCC2.npz_972000.npz,[],[],[],[]
HK.HKCC2.npz_1002000.npz,[],[],[],[]
HK.HKCC2.npz_997500.npz,[],[],[],[]
HK.HKCC2.npz_1039500.npz,[],[],[],[]
HK.HKCC2.npz_969000.npz,[],[],[],[]
HK.HKCC2.npz_994500.npz,[],[],[],[]
HK.HKCC2.npz_1014000.npz,[],[],[],[]
HK.HKCC2.npz_984000.npz,[],[],[],[]
HK.HKCC2.npz_1000500.npz,[],[],[],[]
HK.HKCC2.npz_1009500.npz,[],[],[],[]
HK.HKCC2.npz_1011000.npz,[],[],[],[]
HK.HKCC2.npz_1051500.npz,[],[],[],[]
HK.HKCC2.npz_981000.npz,[],[],[],[]
HK.HKCC2.npz_1026000.npz,[],[],[],[]
HK.HKCC2.npz_1006500.npz,[],[],[],[]
HK.HKCC2.npz_996000.npz,[],[],[],[]
HK.HKCC2.npz_1063500.npz,[],[],[],[]
HK.HKCC2.npz_993000.npz,[],[],[],[]
HK.HKCC2.npz_1012500.npz,[],[],[],[]
HK.HKCC2.npz_1023000.npz,[],[],[],[]
HK.HKCC2.npz_1021500.npz,[],[],[],[]
HK.HKCC2.npz_1075500.npz,[],[],[],[]
HK.HKCC2.npz_1008000.npz,[],[],[],[]
HK.HKCC2.npz_1038000.npz,[],[],[],[]
HK.HKCC2.npz_1018500.npz,[],[],[],[]
HK.HKCC2.npz_1005000.npz,[],[],[],[]
HK.HKCC2.npz_1024500.npz,[],[],[],[]
HK.HKCC2.npz_1020000.npz,[],[],[],[]
HK.HKCC2.npz_1033500.npz,[],[],[],[]
HK.HKCC2.npz_1087500.npz,[],[],[],[]
HK.HKCC2.npz_1035000.npz,[],[],[],[]
HK.HKCC2.npz_1036500.npz,[],[],[],[]
HK.HKCC2.npz_1017000.npz,[],[],[],[]
HK.HKCC2.npz_1050000.npz,[],[],[],[]
HK.HKCC2.npz_1030500.npz,[],[],[],[]
HK.HKCC2.npz_1032000.npz,[],[],[],[]
HK.HKCC2.npz_1047000.npz,[],[],[],[]
HK.HKCC2.npz_1099500.npz,[],[],[],[]
HK.HKCC2.npz_1045500.npz,[],[],[],[]
HK.HKCC2.npz_1029000.npz,[],[],[],[]
HK.HKCC2.npz_1048500.npz,[],[],[],[]
HK.HKCC2.npz_1062000.npz,[],[],[],[]
HK.HKCC2.npz_1044000.npz,[],[],[],[]
HK.HKCC2.npz_1111500.npz,[],[],[],[]
HK.HKCC2.npz_1059000.npz,[],[],[],[]
HK.HKCC2.npz_1042500.npz,[],[],[],[]
HK.HKCC2.npz_1074000.npz,[],[],[],[]
HK.HKCC2.npz_1057500.npz,[],[],[],[]
HK.HKCC2.npz_1056000.npz,[],[],[],[]
HK.HKCC2.npz_1060500.npz,[],[],[],[]
HK.HKCC2.npz_1041000.npz,[],[],[],[]
HK.HKCC2.npz_1069500.npz,[],[],[],[]
HK.HKCC2.npz_1054500.npz,[],[],[],[]
HK.HKCC2.npz_1123500.npz,[],[],[],[]
HK.HKCC2.npz_1071000.npz,[],[],[],[]
HK.HKCC2.npz_1086000.npz,[],[],[],[]
HK.HKCC2.npz_1081500.npz,[],[],[],[]
HK.HKCC2.npz_1066500.npz,[],[],[],[]
HK.HKCC2.npz_1068000.npz,[],[],[],[]
HK.HKCC2.npz_1053000.npz,[],[],[],[]
HK.HKCC2.npz_1072500.npz,[],[],[],[]
HK.HKCC2.npz_1083000.npz,[],[],[],[]
HK.HKCC2.npz_1093500.npz,[],[],[],[]
HK.HKCC2.npz_1098000.npz,[],[],[],[]
HK.HKCC2.npz_1078500.npz,[],[],[],[]
HK.HKCC2.npz_1135500.npz,[],[],[],[]
HK.HKCC2.npz_1080000.npz,[],[],[],[]
HK.HKCC2.npz_1084500.npz,[],[],[],[]
HK.HKCC2.npz_1105500.npz,[],[],[],[]
HK.HKCC2.npz_1095000.npz,[],[],[],[]
HK.HKCC2.npz_1065000.npz,[],[],[],[]
HK.HKCC2.npz_1110000.npz,[],[],[],[]
HK.HKCC2.npz_1092000.npz,[],[],[],[]
HK.HKCC2.npz_1096500.npz,[],[],[],[]
HK.HKCC2.npz_1090500.npz,[],[],[],[]
HK.HKCC2.npz_1147500.npz,[],[],[],[]
HK.HKCC2.npz_1107000.npz,[],[],[],[]
HK.HKCC2.npz_1104000.npz,[],[],[],[]
HK.HKCC2.npz_1077000.npz,[],[],[],[]
HK.HKCC2.npz_1122000.npz,[],[],[],[]
HK.HKCC2.npz_1117500.npz,[],[],[],[]
HK.HKCC2.npz_1102500.npz,[],[],[],[]
HK.HKCC2.npz_1108500.npz,[],[],[],[]
HK.HKCC2.npz_1116000.npz,[],[],[],[]
HK.HKCC2.npz_1159500.npz,[],[],[],[]
HK.HKCC2.npz_1119000.npz,[],[],[],[]
HK.HKCC2.npz_1089000.npz,[],[],[],[]
HK.HKCC2.npz_1129500.npz,[],[],[],[]
HK.HKCC2.npz_1120500.npz,[],[],[],[]
HK.HKCC2.npz_1134000.npz,[],[],[],[]
HK.HKCC2.npz_1114500.npz,[],[],[],[]
HK.HKCC2.npz_1171500.npz,[],[],[],[]
HK.HKCC2.npz_1101000.npz,[],[],[],[]
HK.HKCC2.npz_1131000.npz,[],[],[],[]
HK.HKCC2.npz_1128000.npz,[],[],[],[]
HK.HKCC2.npz_1141500.npz,[],[],[],[]
HK.HKCC2.npz_1183500.npz,[],[],[],[]
HK.HKCC2.npz_1126500.npz,[],[],[],[]
HK.HKCC2.npz_1113000.npz,[],[],[],[]
HK.HKCC2.npz_1146000.npz,[],[],[],[]
HK.HKCC2.npz_1132500.npz,[],[],[],[]
HK.HKCC2.npz_1138500.npz,[],[],[],[]
HK.HKCC2.npz_1143000.npz,[],[],[],[]
HK.HKCC2.npz_1153500.npz,[],[],[],[]
HK.HKCC2.npz_1140000.npz,[],[],[],[]
HK.HKCC2.npz_1195500.npz,[],[],[],[]
HK.HKCC2.npz_1155000.npz,[],[],[],[]
HK.HKCC2.npz_1158000.npz,[],[],[],[]
HK.HKCC2.npz_1144500.npz,[],[],[],[]
HK.HKCC2.npz_1150500.npz,[],[],[],[]
HK.HKCC2.npz_1125000.npz,[],[],[],[]
HK.HKCC2.npz_1207500.npz,[],[],[],[]
HK.HKCC2.npz_1165500.npz,[],[],[],[]
HK.HKCC2.npz_1170000.npz,[],[],[],[]
HK.HKCC2.npz_1152000.npz,[],[],[],[]
HK.HKCC2.npz_1167000.npz,[],[],[],[]
HK.HKCC2.npz_1156500.npz,[],[],[],[]
HK.HKCC2.npz_1219500.npz,[],[],[],[]
HK.HKCC2.npz_1162500.npz,[],[],[],[]
HK.HKCC2.npz_1137000.npz,[],[],[],[]
HK.HKCC2.npz_1177500.npz,[],[],[],[]
HK.HKCC2.npz_1182000.npz,[],[],[],[]
HK.HKCC2.npz_1179000.npz,[],[],[],[]
HK.HKCC2.npz_1164000.npz,[],[],[],[]
HK.HKCC2.npz_1168500.npz,[],[],[],[]
HK.HKCC2.npz_1231500.npz,[],[],[],[]
HK.HKCC2.npz_1194000.npz,[],[],[],[]
HK.HKCC2.npz_1149000.npz,[],[],[],[]
HK.HKCC2.npz_1189500.npz,[],[],[],[]
HK.HKCC2.npz_1191000.npz,[],[],[],[]
HK.HKCC2.npz_1174500.npz,[],[],[],[]
HK.HKCC2.npz_1180500.npz,[],[],[],[]
HK.HKCC2.npz_1176000.npz,[],[],[],[]
HK.HKCC2.npz_1206000.npz,[],[],[],[]
HK.HKCC2.npz_1243500.npz,[],[],[],[]
HK.HKCC2.npz_1161000.npz,[],[],[],[]
HK.HKCC2.npz_1188000.npz,[],[],[],[]
HK.HKCC2.npz_1201500.npz,[],[],[],[]
HK.HKCC2.npz_1186500.npz,[],[],[],[]
HK.HKCC2.npz_1203000.npz,[],[],[],[]
HK.HKCC2.npz_1192500.npz,[],[],[],[]
HK.HKCC2.npz_1173000.npz,[],[],[],[]
HK.HKCC2.npz_1213500.npz,[],[],[],[]
HK.HKCC2.npz_1218000.npz,[],[],[],[]
HK.HKCC2.npz_1255500.npz,[],[],[],[]
HK.HKCC2.npz_1200000.npz,[],[],[],[]
HK.HKCC2.npz_1198500.npz,[],[],[],[]
HK.HKCC2.npz_1215000.npz,[],[],[],[]
HK.HKCC2.npz_1225500.npz,[],[],[],[]
HK.HKCC2.npz_1204500.npz,[],[],[],[]
HK.HKCC2.npz_1185000.npz,[],[],[],[]
HK.HKCC2.npz_1212000.npz,[],[],[],[]
HK.HKCC2.npz_1267500.npz,[],[],[183],[ 0.3723829]
HK.HKCC2.npz_1210500.npz,[],[],[],[]
HK.HKCC2.npz_1230000.npz,[],[],[],[]
HK.HKCC2.npz_1227000.npz,[],[],[],[]
HK.HKCC2.npz_1279500.npz,[],[],[],[]
HK.HKCC2.npz_1237500.npz,[],[],[],[]
HK.HKCC2.npz_1197000.npz,[],[],[],[]
HK.HKCC2.npz_1224000.npz,[],[],[],[]
HK.HKCC2.npz_1216500.npz,[],[],[],[]
HK.HKCC2.npz_1222500.npz,[],[],[],[]
HK.HKCC2.npz_1249500.npz,[],[],[],[]
HK.HKCC2.npz_1291500.npz,[],[],[],[]
HK.HKCC2.npz_1242000.npz,[],[],[],[]
HK.HKCC2.npz_1239000.npz,[],[],[],[]
HK.HKCC2.npz_1228500.npz,[],[],[],[]
HK.HKCC2.npz_1209000.npz,[],[],[],[]
HK.HKCC2.npz_1234500.npz,[],[],[],[]
HK.HKCC2.npz_1236000.npz,[],[],[],[]
HK.HKCC2.npz_1261500.npz,[],[],[],[]
HK.HKCC2.npz_1254000.npz,[],[],[],[]
HK.HKCC2.npz_1303500.npz,[],[],[],[]
HK.HKCC2.npz_1240500.npz,[],[],[],[]
HK.HKCC2.npz_1221000.npz,[],[],[],[]
HK.HKCC2.npz_1251000.npz,[2841],[ 0.30081138],[],[]
HK.HKCC2.npz_1273500.npz,[],[],[],[]
HK.HKCC2.npz_1246500.npz,[],[],[],[]
HK.HKCC2.npz_1315500.npz,[],[],[],[]
HK.HKCC2.npz_1248000.npz,[],[],[848],[ 0.6567189]
HK.HKCC2.npz_1266000.npz,[],[],[],[]
HK.HKCC2.npz_1258500.npz,[],[],[],[]
HK.HKCC2.npz_1285500.npz,[2697],[ 0.5538051],[],[]
HK.HKCC2.npz_1263000.npz,[],[],[],[]
HK.HKCC2.npz_1252500.npz,[],[],[],[]
HK.HKCC2.npz_1233000.npz,[],[],[],[]
HK.HKCC2.npz_1297500.npz,[],[],[],[]
HK.HKCC2.npz_1327500.npz,[],[],[],[]
HK.HKCC2.npz_1260000.npz,[],[],[],[]
HK.HKCC2.npz_1270500.npz,[],[],[],[]
HK.HKCC2.npz_1278000.npz,[],[],[],[]
HK.HKCC2.npz_1309500.npz,[],[],[],[]
HK.HKCC2.npz_1264500.npz,[],[],[],[]
HK.HKCC2.npz_1275000.npz,[],[],[],[]
HK.HKCC2.npz_1339500.npz,[],[],[],[]
HK.HKCC2.npz_1245000.npz,[],[],[],[]
HK.HKCC2.npz_1282500.npz,[],[],[],[]
HK.HKCC2.npz_1321500.npz,[],[],[],[]
HK.HKCC2.npz_1276500.npz,[],[],[],[]
HK.HKCC2.npz_1272000.npz,[],[],[],[]
HK.HKCC2.npz_1290000.npz,[],[],[],[]
HK.HKCC2.npz_1351500.npz,[],[],[],[]
HK.HKCC2.npz_1257000.npz,[],[],[],[]
HK.HKCC2.npz_1287000.npz,[],[],[],[]
HK.HKCC2.npz_1294500.npz,[],[],[],[]
HK.HKCC2.npz_1333500.npz,[],[],[],[]
HK.HKCC2.npz_1288500.npz,[],[],[],[]
HK.HKCC2.npz_1269000.npz,[],[],[],[]
HK.HKCC2.npz_1363500.npz,[],[],[],[]
HK.HKCC2.npz_1302000.npz,[],[],[],[]
HK.HKCC2.npz_1284000.npz,[],[],[],[]
HK.HKCC2.npz_1345500.npz,[],[],[],[]
HK.HKCC2.npz_1300500.npz,[],[],[],[]
HK.HKCC2.npz_1281000.npz,[],[],[],[]
HK.HKCC2.npz_1299000.npz,[],[],[],[]
HK.HKCC2.npz_1306500.npz,[],[],[],[]
HK.HKCC2.npz_1375500.npz,[],[],[],[]
HK.HKCC2.npz_1357500.npz,[],[],[],[]
HK.HKCC2.npz_1314000.npz,[],[],[],[]
HK.HKCC2.npz_1312500.npz,[],[],[],[]
HK.HKCC2.npz_1296000.npz,[],[],[],[]
HK.HKCC2.npz_1318500.npz,[2939],[ 0.32759154],[],[]
HK.HKCC2.npz_1293000.npz,[],[],[],[]
HK.HKCC2.npz_1369500.npz,[],[],[],[]
HK.HKCC2.npz_1311000.npz,[],[],[],[]
HK.HKCC2.npz_1387500.npz,[],[],[],[]
HK.HKCC2.npz_1324500.npz,[],[],[],[]
HK.HKCC2.npz_1326000.npz,[],[],[],[]
HK.HKCC2.npz_1308000.npz,[],[],[],[]
HK.HKCC2.npz_1330500.npz,[],[],[],[]
HK.HKCC2.npz_1305000.npz,[],[],[],[]
HK.HKCC2.npz_1336500.npz,[],[],[],[]
HK.HKCC2.npz_1381500.npz,[],[],[],[]
HK.HKCC2.npz_1323000.npz,[],[],[],[]
HK.HKCC2.npz_1399500.npz,[],[],[],[]
HK.HKCC2.npz_1338000.npz,[],[],[],[]
HK.HKCC2.npz_1348500.npz,[],[],[],[]
HK.HKCC2.npz_1317000.npz,[],[],[],[]
HK.HKCC2.npz_1342500.npz,[],[],[],[]
HK.HKCC2.npz_1393500.npz,[],[],[],[]
HK.HKCC2.npz_1320000.npz,[],[],[],[]
HK.HKCC2.npz_1329000.npz,[],[],[],[]
HK.HKCC2.npz_1411500.npz,[],[],[],[]
HK.HKCC2.npz_1335000.npz,[],[],[],[]
HK.HKCC2.npz_1350000.npz,[],[],[],[]
HK.HKCC2.npz_1360500.npz,[],[],[],[]
HK.HKCC2.npz_1354500.npz,[],[],[],[]
HK.HKCC2.npz_1423500.npz,[],[],[],[]
HK.HKCC2.npz_1332000.npz,[],[],[],[]
HK.HKCC2.npz_1405500.npz,[],[],[],[]
HK.HKCC2.npz_1341000.npz,[],[],[],[]
HK.HKCC2.npz_1347000.npz,[],[],[],[]
HK.HKCC2.npz_1362000.npz,[],[],[],[]
HK.HKCC2.npz_1435500.npz,[],[],[],[]
HK.HKCC2.npz_1372500.npz,[],[],[],[]
HK.HKCC2.npz_1366500.npz,[],[],[],[]
HK.HKCC2.npz_1359000.npz,[],[],[],[]
HK.HKCC2.npz_1344000.npz,[],[],[],[]
HK.HKCC2.npz_1417500.npz,[],[],[],[]
HK.HKCC2.npz_1374000.npz,[],[],[],[]
HK.HKCC2.npz_1353000.npz,[],[],[],[]
HK.HKCC2.npz_1371000.npz,[],[],[],[]
HK.HKCC2.npz_1356000.npz,[],[],[],[]
HK.HKCC2.npz_1378500.npz,[],[],[],[]
HK.HKCC2.npz_1447500.npz,[],[],[],[]
HK.HKCC2.npz_1384500.npz,[],[],[],[]
HK.HKCC2.npz_1429500.npz,[],[],[],[]
HK.HKCC2.npz_1386000.npz,[],[],[],[]
HK.HKCC2.npz_1365000.npz,[],[],[],[]
HK.HKCC2.npz_1383000.npz,[],[],[],[]
HK.HKCC2.npz_1368000.npz,[],[],[],[]
HK.HKCC2.npz_1441500.npz,[],[],[],[]
HK.HKCC2.npz_1459500.npz,[],[],[],[]
HK.HKCC2.npz_1398000.npz,[],[],[],[]
HK.HKCC2.npz_1390500.npz,[],[],[],[]
HK.HKCC2.npz_1396500.npz,[],[],[],[]
HK.HKCC2.npz_1377000.npz,[],[],[],[]
HK.HKCC2.npz_1380000.npz,[],[],[],[]
HK.HKCC2.npz_1453500.npz,[],[],[],[]
HK.HKCC2.npz_1395000.npz,[],[],[],[]
HK.HKCC2.npz_1471500.npz,[],[],[],[]
HK.HKCC2.npz_1408500.npz,[],[],[],[]
HK.HKCC2.npz_1392000.npz,[],[],[],[]
HK.HKCC2.npz_1389000.npz,[],[],[],[]
HK.HKCC2.npz_1410000.npz,[],[],[],[]
HK.HKCC2.npz_1402500.npz,[],[],[],[]
HK.HKCC2.npz_1404000.npz,[],[],[],[]
HK.HKCC2.npz_1465500.npz,[],[],[],[]
HK.HKCC2.npz_1407000.npz,[],[],[],[]
HK.HKCC2.npz_1483500.npz,[],[],[],[]
HK.HKCC2.npz_1420500.npz,[],[],[],[]
HK.HKCC2.npz_1477500.npz,[],[],[],[]
HK.HKCC2.npz_1401000.npz,[],[],[],[]
HK.HKCC2.npz_1422000.npz,[],[],[],[]
HK.HKCC2.npz_1414500.npz,[],[],[],[]
HK.HKCC2.npz_1416000.npz,[],[],[],[]
HK.HKCC2.npz_1489500.npz,[],[],[],[]
HK.HKCC2.npz_1432500.npz,[],[],[],[]
HK.HKCC2.npz_1495500.npz,[],[],[],[]
HK.HKCC2.npz_1413000.npz,[],[],[],[]
HK.HKCC2.npz_1419000.npz,[],[],[],[]
HK.HKCC2.npz_1434000.npz,[],[],[],[]
HK.HKCC2.npz_1444500.npz,[],[],[],[]
HK.HKCC2.npz_1426500.npz,[],[],[],[]
HK.HKCC2.npz_1428000.npz,[],[],[],[]
HK.HKCC2.npz_1501500.npz,[],[],[],[]
HK.HKCC2.npz_1507500.npz,[],[],[],[]
HK.HKCC2.npz_1431000.npz,[],[],[],[]
HK.HKCC2.npz_1425000.npz,[],[],[],[]
HK.HKCC2.npz_1446000.npz,[],[],[],[]
HK.HKCC2.npz_1456500.npz,[],[],[],[]
HK.HKCC2.npz_1519500.npz,[],[],[],[]
HK.HKCC2.npz_1438500.npz,[],[],[],[]
HK.HKCC2.npz_1440000.npz,[],[],[],[]
HK.HKCC2.npz_1443000.npz,[],[],[],[]
HK.HKCC2.npz_1513500.npz,[],[],[],[]
HK.HKCC2.npz_1450500.npz,[],[],[],[]
HK.HKCC2.npz_1437000.npz,[],[],[],[]
HK.HKCC2.npz_1531500.npz,[],[],[],[]
HK.HKCC2.npz_1468500.npz,[],[],[],[]
HK.HKCC2.npz_1458000.npz,[],[],[],[]
HK.HKCC2.npz_1449000.npz,[],[],[],[]
HK.HKCC2.npz_1462500.npz,[],[],[],[]
HK.HKCC2.npz_1455000.npz,[],[],[],[]
HK.HKCC2.npz_1452000.npz,[],[],[],[]
HK.HKCC2.npz_1525500.npz,[],[],[],[]
HK.HKCC2.npz_1543500.npz,[2141],[ 0.56796545],[],[]
HK.HKCC2.npz_1461000.npz,[],[],[],[]
HK.HKCC2.npz_1470000.npz,[],[],[],[]
HK.HKCC2.npz_1474500.npz,[],[],[],[]
HK.HKCC2.npz_1480500.npz,[],[],[],[]
HK.HKCC2.npz_1467000.npz,[],[],[],[]
HK.HKCC2.npz_1464000.npz,[],[],[],[]
HK.HKCC2.npz_1555500.npz,[],[],[],[]
HK.HKCC2.npz_1537500.npz,[],[],[],[]
HK.HKCC2.npz_1473000.npz,[],[],[],[]
HK.HKCC2.npz_1486500.npz,[],[],[],[]
HK.HKCC2.npz_1479000.npz,[],[],[],[]
HK.HKCC2.npz_1492500.npz,[],[],[],[]
HK.HKCC2.npz_1482000.npz,[],[],[],[]
HK.HKCC2.npz_1476000.npz,[],[],[],[]
HK.HKCC2.npz_1491000.npz,[],[],[],[]
HK.HKCC2.npz_1485000.npz,[],[],[],[]
HK.HKCC2.npz_1567500.npz,[],[],[],[]
HK.HKCC2.npz_1549500.npz,[],[],[],[]
HK.HKCC2.npz_1498500.npz,[],[],[],[]
HK.HKCC2.npz_1488000.npz,[],[],[],[]
HK.HKCC2.npz_1504500.npz,[],[],[],[]
HK.HKCC2.npz_1503000.npz,[],[],[],[]
HK.HKCC2.npz_1497000.npz,[],[],[],[]
HK.HKCC2.npz_1494000.npz,[],[],[],[]
HK.HKCC2.npz_1561500.npz,[],[],[],[]
HK.HKCC2.npz_1516500.npz,[],[],[],[]
